Churn,AccountWeeks,ContractRenewal,DataPlan,DataUsage,CustServCalls,DayMins,DayCalls,MonthlyCharge,OverageFee,RoamMins,Partition
0,164,1,1,3.86,1,219.1,88,89.6,7.58,14.3,t
1,177,0,0,0.00,1,248.7,118,57.0,8.62,11.3,t
0,132,1,0,0.31,1,191.9,107,54.1,10.35,12.6,t
1,70,1,0,0.00,0,232.8,95,66.0,15.17,12.9,t
0,81,1,1,3.29,1,161.6,117,70.9,6.15,12.2,t
0,70,1,0,0.00,1,222.8,114,57.0,10.80,0.0,t
0,66,1,0,0.00,1,201.3,95,48.0,7.64,7.5,t
0,133,1,0,0.00,0,201.7,85,49.0,8.47,6.0,t
1,54,1,0,0.00,1,272.6,83,68.0,12.44,9.5,t
1,101,1,0,0.00,4,158.4,92,43.0,9.40,13.5,t
1,63,1,0,0.00,4,278.0,102,70.0,13.32,13.1,t
1,87,1,0,0.00,5,151.0,83,45.0,10.99,9.7,t
0,51,1,0,0.00,0,214.8,94,50.0,7.49,10.2,t
0,75,1,1,0.68,1,200.6,96,55.8,8.21,2.5,t
0,84,1,0,0.00,1,159.0,80,42.0,8.40,12.3,t
1,44,1,0,0.21,3,288.1,112,73.1,12.90,10.2,t
1,35,1,0,0.00,5,138.1,115,37.0,7.91,10.3,t
0,116,1,1,1.89,2,204.7,118,71.9,10.47,7.0,t
0,125,1,1,1.46,1,201.3,117,52.6,2.11,5.4,t
0,42,1,1,2.19,0,163.8,80,64.9,8.89,8.1,t
1,94,1,0,0.00,4,157.9,105,41.0,7.75,8.0,t
0,86,1,0,0.34,1,166.2,112,53.4,12.77,5.4,t
1,111,1,0,0.00,4,176.9,128,39.0,5.14,10.5,t
1,62,1,0,0.00,1,248.7,109,61.0,11.00,13.2,t
0,90,1,0,0.00,2,102.0,118,27.0,5.67,11.4,t
1,100,1,0,0.32,0,278.0,76,66.2,8.84,8.3,t
1,76,1,0,0.00,0,272.7,97,67.0,11.82,7.7,t
1,146,1,0,0.00,7,149.3,83,42.0,9.36,7.9,t
0,162,1,0,0.28,2,115.1,89,39.8,9.84,11.4,t
1,182,1,0,0.00,2,279.1,124,63.0,9.03,9.5,t
1,27,1,0,0.36,2,226.3,95,65.6,13.72,8.2,t
0,144,1,0,0.00,2,139.6,96,35.0,6.21,15.0,t
0,137,1,0,0.00,3,110.5,79,38.0,11.16,10.5,t
1,99,0,0,0.00,0,242.3,102,72.0,17.55,11.3,t
0,64,1,0,0.29,1,162.6,83,43.9,7.62,14.2,t
0,97,1,0,0.00,1,146.0,121,43.0,10.15,13.3,t
1,93,0,0,0.00,1,216.9,61,55.0,10.37,17.5,t
1,126,1,1,3.46,4,153.4,90,73.6,7.57,12.8,t
1,130,0,0,0.00,5,216.2,106,68.0,18.19,16.9,t
0,68,1,0,0.11,3,222.8,99,54.1,8.79,11.0,t
1,115,0,0,0.00,1,345.3,81,76.0,10.17,11.8,t
0,115,1,1,1.22,0,155.2,110,59.2,11.55,4.5,t
1,112,1,0,0.00,3,272.5,119,66.0,11.31,16.4,t
1,103,1,1,3.75,4,110.5,101,74.5,10.42,13.9,t
0,164,1,1,2.59,3,159.7,102,67.9,8.44,9.6,t
1,94,1,0,0.00,3,271.2,105,64.0,10.13,11.5,t
0,70,1,1,2.65,1,249.5,101,91.5,12.99,9.8,t
1,83,1,0,0.00,0,337.4,120,77.0,11.37,15.8,t
0,125,1,1,2.78,0,268.4,112,92.8,11.11,10.3,t
0,109,1,0,0.31,3,180.0,100,54.1,11.45,7.8,t