Plant,Product,Variable Cost (per unit)
 Austin ,A, 1.50 
 Austin ,B, 1.50 
 Austin ,C, 1.56 
 Australia ,A, 0.75 
 Australia ,B, 0.91 
 Australia ,C, 0.89 
 Charleston ,A, 1.44 
 Charleston ,B, 1.74 
 Charleston ,C, 1.70 
 India ,A, 0.75 
 India ,B, 0.90 
 India ,C, 0.88 
 Malaysia ,A, 0.80 
 Malaysia ,B, 0.96 
 Malaysia ,C, 0.95 
 Mobile ,A, 1.25 
 Mobile ,B, 1.25 
 Mobile ,C, 1.65 
 Paris ,A, 1.56 
 Paris ,B, 1.57 
 Paris ,C, 1.55 
 S Africa ,A, 0.76 
 S Africa ,B, 0.92 
 S Africa ,C, 0.90 
 Spain ,A, 1.56 
 Spain ,B, 1.88 
 Spain ,C, 1.86 