,Selling Price ($),Size (ft2),Location,Type
House 1,302000,2150,Fairview,Detached
House 2,265000,1890,Fairview,Detached
House 3,280000,,Fairview,Detached
House 4,220000,1790,Fairview,Detached
House 5,,,,
House 6,155000,1450,Fairview,Detached
House 7,198000,1700,Fairview,Condo
House 8,187000,,Fairview,Condo
House 9,,1800,Fairview,Detached
House 10,174000,1650,Fairview,Detached
House 11,336000,1750,,Condo
House 12,398000,1950,Shadyside,Condo
House 13,378000,1780,Shadyside,Condo
House 14,298000,1600,Shadyside,
House 15,425000,2250,Shadyside,
House 16,344000,1780,Shadyside,Condo
House 17,302000,1750,Shadyside,Condo
House 18,300000,1700,Shadyside,Detached
House 19,298000,1540,Shadyside,Detached
House 20,342000,1580,Shadyside,Detached
House 21,152000,1700,Groton,Detached
House 22,158000,1280,Groton,Detached
House 23,154000,1450,Groton,Detached
House 24,170000,1800,Groton,Detached
House 25,132000,1450,Groton,Detached
House 26,164000,1350,Groton,Condo
House 27,198000,1400,Groton,Condo
House 28,158000,1560,Groton,Detached
House 29,149000,1480,Groton,Detached
House 30,165000,1710,Groton,Detached
House 31,201000,1900,Irving,Detached
House 32,365000,,Irving,Detached
House 33,115000,,Irving,Detached
House 34,105000,,Irving,Detached
House 35,225000,,Irving,Detached
House 36,115000,1300,Irving,Detached
House 37,108000,1250,Irving,Detached
House 38,218000,1850,Irving,Detached
House 39,454000,2300,Irving,Condo
House 40,103000,1150,Irving,Detached
House 41,102000,1450,Hamilton,Detached
House 42,108000,1500,Hamilton,Detached
House 43,88000,1050,Hamilton,Detached
House 44,111000,950,Hamilton,Condo
House 45,105000,950,Hamilton,Condo
House 46,87000,1100,Hamilton,Detached
House 47,95000,1000,Hamilton,Detached
House 48,111000,1200,Hamilton,Detached
House 49,98000,1100,Hamilton,Detached
House 50,78000,1050,Hamilton,Detached
House 51,78000,1050,Hamilton,Detached
House 52,78000,1050,Hamilton,Detached
,,,,