business_id,enterprise,first_job_commission,first_year_commission,n_first_year_transactions,n_first_year_backtolawyer_trans,n_first_year_backtolexoo_trans,cost_of_service,cost_of_acquisition
3355,0,161.374567,161.374567,1,0,0,24.74410027,132.3271449
6443,0,564.8109844,3480.84941,7,6,0,24.74410027,132.3271449
2433,0,177.5120237,379.2302324,2,0,1,24.74410027,132.3271449
2577,0,24.20618505,24.20618505,1,0,0,24.74410027,132.3271449
2353,0,40.34364174,161.374567,2,1,0,24.74410027,132.3271449
6239,0,32.27491339,32.27491339,1,0,0,24.74410027,132.3271449
6279,0,661.6357246,1274.53633,5,4,0,24.74410027,132.3271449
3579,0,64.54982679,125.0652894,3,2,0,24.74410027,132.3271449
6285,0,20.17182087,20.17182087,1,0,0,24.74410027,132.3271449
2431,0,225.9243938,225.9243938,1,0,0,24.74410027,132.3271449
6295,0,112.9621969,112.9621969,1,0,0,24.74410027,132.3271449
6373,0,80.68728349,80.68728349,1,0,0,24.74410027,132.3271449
6409,0,322.7491339,322.7491339,1,0,0,24.74410027,132.3271449
2181,0,403.4364174,1331.340178,3,2,0,24.74410027,132.3271449
3645,0,66.16357246,110.5415784,2,1,0,24.74410027,132.3271449
3129,0,258.1993072,387.2989607,2,1,0,24.74410027,132.3271449
2611,0,29.85429489,29.85429489,1,0,0,24.74410027,132.3271449
2671,0,473.2309177,1699.001467,4,3,0,24.74410027,132.3271449
213,0,64.54982679,371.161504,4,1,2,24.74410027,132.3271449
1663,0,80.68728349,80.68728349,1,0,0,24.74410027,132.3271449
6453,0,80.68728349,80.68728349,1,0,0,24.74410027,132.3271449
2313,0,88.75601184,88.75601184,1,0,0,24.74410027,132.3271449
2607,0,48.41237009,88.75601184,2,0,1,24.74410027,132.3271449
4115,0,48.41237009,48.41237009,1,0,0,24.74410027,132.3271449
2267,0,484.1237009,944.0412168,3,1,1,24.74410027,132.3271449
2829,0,129.0996536,129.0996536,1,0,0,24.74410027,132.3271449
2253,0,64.54982679,64.54982679,1,0,0,24.74410027,132.3271449
2567,0,193.6494804,193.6494804,1,0,0,24.74410027,132.3271449
2261,0,64.54982679,177.5120237,2,1,0,24.74410027,132.3271449
3653,0,52.44673427,52.44673427,1,0,0,24.74410027,132.3271449
1703,0,16.1374567,16.1374567,1,0,0,24.74410027,132.3271449
2551,0,92.79037601,92.79037601,1,0,0,24.74410027,132.3271449
2585,0,96.82474018,96.82474018,1,0,0,24.74410027,132.3271449
4201,0,141.2027461,185.580752,2,1,0,24.74410027,132.3271449
2345,0,40.34364174,40.34364174,1,0,0,24.74410027,132.3271449
2701,0,112.9621969,112.9621969,1,0,0,24.74410027,132.3271449
4661,0,88.75601184,88.75601184,1,0,0,24.74410027,132.3271449
6519,0,31.39380826,31.39380826,1,0,0,24.74410027,132.3271449
2291,0,40.34364174,259.00618,5,3,1,24.74410027,132.3271449
2649,0,68.58419096,68.58419096,1,0,0,24.74410027,132.3271449
2443,0,121.0309252,121.0309252,1,0,0,24.74410027,132.3271449
2957,0,45.18487875,45.18487875,1,0,0,24.74410027,132.3271449
2365,0,60.51546262,177.5120237,2,1,0,24.74410027,132.3271449
3481,0,56.48109844,217.8556654,2,0,1,24.74410027,132.3271449
3391,0,48.41237009,48.41237009,1,0,0,24.74410027,132.3271449
2579,0,59.70858978,154.9195843,3,2,0,24.74410027,132.3271449
6363,0,29.04742206,29.04742206,1,0,0,24.74410027,132.3271449
2457,0,313.8735328,313.8735328,1,0,0,24.74410027,132.3271449
3313,0,52.44673427,52.44673427,1,0,0,24.74410027,132.3271449
6405,0,131.8155875,131.8155875,1,0,0,24.74410027,132.3271449
3917,0,268.9581495,414.1952598,2,0,1,24.74410027,132.3271449
823,0,71.00480947,71.00480947,1,0,0,24.74410027,132.3271449
2341,0,60.51546262,60.51546262,1,0,0,24.74410027,132.3271449
1035,0,68.58419096,200.9113359,2,1,0,24.74410027,132.3271449
2661,0,225.9243938,225.9243938,1,0,0,24.74410027,132.3271449
2335,0,97.79298759,97.79298759,1,0,0,24.74410027,132.3271449
603,0,121.0309252,121.0309252,1,0,0,24.74410027,132.3271449
2389,0,161.374567,161.374567,1,0,0,24.74410027,132.3271449
6589,0,125.0652894,125.0652894,1,0,0,24.74410027,132.3271449
2833,0,322.7491339,2190.336998,4,3,0,24.74410027,132.3271449
3215,0,201.7182087,201.7182087,1,0,0,24.74410027,132.3271449
6521,0,56.48109844,56.48109844,1,0,0,24.74410027,132.3271449
2301,0,16.1374567,52.44673427,2,1,0,24.74410027,132.3271449
3409,0,201.7182087,201.7182087,1,0,0,24.74410027,132.3271449
3401,0,77.45979215,198.4907174,2,1,0,24.74410027,132.3271449
3299,0,64.54982679,64.54982679,1,0,0,24.74410027,132.3271449
6049,0,387.2989607,387.2989607,1,0,0,24.74410027,132.3271449
2547,0,29.04742206,69.3910638,2,0,1,24.74410027,132.3271449
1219,0,129.0996536,129.0996536,1,0,0,24.74410027,132.3271449
183,0,129.0996536,129.0996536,1,0,0,24.74410027,132.3271449
6381,0,129.0996536,129.0996536,1,0,0,24.74410027,132.3271449
6457,0,129.0996536,129.0996536,1,0,0,24.74410027,132.3271449
2509,0,19.36494804,19.36494804,1,0,0,24.74410027,132.3271449
3397,0,40.34364174,40.34364174,1,0,0,24.74410027,132.3271449
3527,0,24.20618505,24.20618505,1,0,0,24.74410027,132.3271449
1401,0,484.1237009,605.1546262,2,1,0,24.74410027,132.3271449
3993,0,92.79037601,92.79037601,1,0,0,24.74410027,132.3271449
2349,0,56.48109844,56.48109844,1,0,0,24.74410027,132.3271449
1349,0,1573.402028,1799.326422,2,1,0,24.74410027,132.3271449
3073,0,48.41237009,48.41237009,1,0,0,24.74410027,132.3271449
2369,0,129.0996536,129.0996536,1,0,0,24.74410027,132.3271449
1865,0,80.68728349,164.6020583,2,0,1,24.74410027,132.3271449
3853,0,96.82474018,96.82474018,1,0,0,24.74410027,132.3271449
3845,0,107.6368362,107.6368362,1,0,0,24.74410027,132.3271449
3861,0,32.27491339,32.27491339,1,0,0,24.74410027,132.3271449
3849,0,32.27491339,32.27491339,1,0,0,24.74410027,132.3271449
1071,0,80.68728349,201.7182087,4,2,1,24.74410027,132.3271449
1465,0,121.0309252,121.0309252,1,0,0,24.74410027,132.3271449
3119,0,68.58419096,137.1683819,2,1,0,24.74410027,132.3271449
2169,0,44.37800592,44.37800592,1,0,0,24.74410027,132.3271449
2501,0,32.27491339,32.27491339,1,0,0,24.74410027,132.3271449
3547,0,96.82474018,96.82474018,1,0,0,24.74410027,132.3271449
3185,0,72.61855514,185.580752,2,0,1,24.74410027,132.3271449
3451,0,104.8934685,104.8934685,1,0,0,24.74410027,132.3271449
1573,0,129.0996536,129.0996536,1,0,0,24.74410027,132.3271449
4235,0,129.0996536,129.0996536,1,0,0,24.74410027,132.3271449
2903,0,116.9965611,116.9965611,1,0,0,24.74410027,132.3271449
3121,0,23.1411129,54.77052803,3,2,0,24.74410027,132.3271449
2575,0,67.77731813,67.77731813,1,0,0,24.74410027,132.3271449
2427,0,108.9278327,108.9278327,1,0,0,24.74410027,132.3271449
3709,0,48.41237009,48.41237009,1,0,0,24.74410027,132.3271449
2655,0,193.6494804,193.6494804,1,0,0,24.74410027,132.3271449
3243,0,104.8934685,161.374567,2,1,0,24.74410027,132.3271449
3647,0,44.37800592,44.37800592,1,0,0,24.74410027,132.3271449
2677,0,72.61855514,72.61855514,1,0,0,24.74410027,132.3271449
3203,0,161.374567,161.374567,1,0,0,24.74410027,132.3271449
2481,0,24.20618505,24.20618505,1,0,0,24.74410027,132.3271449
2379,0,198.1679682,198.1679682,1,0,0,24.74410027,132.3271449
2495,0,40.34364174,161.374567,2,1,0,24.74410027,132.3271449
2633,0,19.36494804,19.36494804,1,0,0,24.74410027,132.3271449
3867,0,52.44673427,217.8556654,4,3,0,24.74410027,132.3271449
4955,0,62.93608112,62.93608112,1,0,0,24.74410027,132.3271449
2887,0,32.27491339,32.27491339,1,0,0,24.74410027,132.3271449
3871,0,19.36494804,19.36494804,1,0,0,24.74410027,132.3271449
4317,0,895.6288467,980.3504944,2,1,0,24.74410027,132.3271449
5053,0,80.69373847,80.69373847,1,0,0,24.74410027,132.3271449
3283,0,605.1546262,605.1546262,1,0,0,24.74410027,132.3271449
2965,0,80.68728349,80.68728349,1,0,0,24.74410027,132.3271449
4255,0,209.7869371,209.7869371,1,0,0,24.74410027,132.3271449
3773,0,104.8934685,284.0192379,2,1,0,24.74410027,132.3271449
2405,0,52.44673427,52.44673427,1,0,0,24.74410027,132.3271449
1237,0,40.34364174,40.34364174,1,0,0,24.74410027,132.3271449
4251,0,48.41237009,48.41237009,1,0,0,24.74410027,132.3271449
3509,0,56.48109844,112.9621969,2,1,0,24.74410027,132.3271449
1527,0,56.48109844,129.0996536,2,1,0,24.74410027,132.3271449
2363,0,32.27491339,32.27491339,1,0,0,24.74410027,132.3271449
5645,0,242.0618505,242.0618505,1,0,0,24.74410027,132.3271449
2289,0,334.8522265,334.8522265,1,0,0,24.74410027,132.3271449
2515,0,161.374567,161.374567,1,0,0,24.74410027,132.3271449
2527,0,25.81993072,25.81993072,1,0,0,24.74410027,132.3271449
3443,0,80.68728349,242.0618505,2,1,0,24.74410027,132.3271449
4245,0,121.0309252,945.6549625,6,4,1,24.74410027,132.3271449
3495,0,68.58419096,68.58419096,1,0,0,24.74410027,132.3271449
2733,0,40.34364174,64.54982679,2,1,0,24.74410027,132.3271449
2437,0,68.58419096,68.58419096,1,0,0,24.74410027,132.3271449
2497,0,193.6494804,193.6494804,1,0,0,24.74410027,132.3271449
2669,0,129.0996536,464.7587529,4,2,1,24.74410027,132.3271449
2723,0,193.6494804,193.6494804,1,0,0,24.74410027,132.3271449
2739,0,32.27491339,32.27491339,1,0,0,24.74410027,132.3271449
2323,0,129.0996536,129.0996536,1,0,0,24.74410027,132.3271449
3035,0,40.34364174,112.9621969,2,0,1,24.74410027,132.3271449
2523,0,96.82474018,96.82474018,1,0,0,24.74410027,132.3271449
3433,0,112.9621969,112.9621969,1,0,0,24.74410027,132.3271449
2867,0,104.8934685,104.8934685,1,0,0,24.74410027,132.3271449
4531,0,84.72164766,84.72164766,1,0,0,24.74410027,132.3271449
1169,0,242.0618505,421.1876198,4,3,0,24.74410027,132.3271449
3947,0,121.0309252,121.0309252,1,0,0,24.74410027,132.3271449
6161,0,177.5120237,177.5120237,1,0,0,24.74410027,132.3271449
2665,0,32.27491339,32.27491339,1,0,0,24.74410027,132.3271449
5457,0,104.8934685,104.8934685,1,0,0,24.74410027,132.3271449
4471,0,104.8934685,104.8934685,1,0,0,24.74410027,132.3271449
2847,0,9.682474018,9.682474018,1,0,0,24.74410027,132.3271449
6025,0,44.37800592,44.37800592,1,0,0,24.74410027,132.3271449
6499,0,564.8109844,564.8109844,1,0,0,24.74410027,132.3271449
6943,0,40.34364174,40.34364174,1,0,0,24.74410027,132.3271449
2749,0,106.5072142,106.5072142,1,0,0,24.74410027,132.3271449
2851,0,250.1305788,250.1305788,1,0,0,24.74410027,132.3271449
5831,0,121.0309252,181.5463878,2,1,0,24.74410027,132.3271449
641,0,32.27491339,233.9931221,2,1,0,24.74410027,132.3271449
5725,0,96.82474018,96.82474018,1,0,0,24.74410027,132.3271449
5903,0,80.68728349,80.68728349,1,0,0,24.74410027,132.3271449
2757,0,185.580752,185.580752,1,0,0,24.74410027,132.3271449
5991,0,161.374567,161.374567,1,0,0,24.74410027,132.3271449
5935,0,52.44673427,104.8934685,2,1,0,24.74410027,132.3271449
2855,0,40.34364174,40.34364174,1,0,0,24.74410027,132.3271449
2853,0,36.30927757,36.30927757,1,0,0,24.74410027,132.3271449
3545,0,64.54982679,64.54982679,1,0,0,24.74410027,132.3271449
4185,0,121.0309252,121.0309252,1,0,0,24.74410027,132.3271449
7687,0,476.0549726,476.0549726,1,0,0,24.74410027,132.3271449
1235,0,277.5642552,277.5642552,1,0,0,24.74410027,132.3271449
2137,0,48.41237009,48.41237009,1,0,0,24.74410027,132.3271449
2891,0,96.82474018,96.82474018,1,0,0,24.74410027,132.3271449
8159,0,89.56288467,466.775935,4,1,2,24.74410027,132.3271449
2381,0,129.0996536,129.0996536,1,0,0,24.74410027,132.3271449
7697,0,96.82474018,96.82474018,1,0,0,24.74410027,132.3271449
2767,0,80.68728349,80.68728349,1,0,0,24.74410027,132.3271449
2865,0,27.43367639,27.43367639,1,0,0,24.74410027,132.3271449
2979,0,31.46804056,507.5230131,2,1,0,24.74410027,132.3271449
6609,0,72.61855514,72.61855514,1,0,0,24.74410027,132.3271449
1385,0,322.7491339,322.7491339,1,0,0,24.74410027,132.3271449
6617,0,125.8721622,125.8721622,1,0,0,24.74410027,132.3271449
2601,0,80.68728349,80.68728349,1,0,0,24.74410027,132.3271449
6619,0,161.374567,161.374567,1,0,0,24.74410027,132.3271449
3021,0,40.34364174,40.34364174,1,0,0,24.74410027,132.3271449
3087,0,104.8934685,104.8934685,1,0,0,24.74410027,132.3271449
1535,0,140.3958733,140.3958733,1,0,0,24.74410027,132.3271449
4263,0,60.51546262,60.51546262,1,0,0,24.74410027,132.3271449
787,0,121.0309252,121.0309252,1,0,0,24.74410027,132.3271449
2985,0,20.17182087,20.17182087,1,0,0,24.74410027,132.3271449
5923,0,53.2536071,53.2536071,1,0,0,24.74410027,132.3271449
1195,0,129.0996536,129.0996536,1,0,0,24.74410027,132.3271449
4425,0,141.2027461,141.2027461,1,0,0,24.74410027,132.3271449
4369,0,16.1374567,16.1374567,1,0,0,24.74410027,132.3271449
5139,0,96.82474018,96.82474018,1,0,0,24.74410027,132.3271449
3669,0,33.61916354,33.61916354,1,0,0,24.74410027,132.3271449
3727,0,193.6494804,193.6494804,1,0,0,24.74410027,132.3271449
2967,0,161.374567,718.116823,2,1,0,24.74410027,132.3271449
3697,0,129.0996536,129.0996536,1,0,0,24.74410027,132.3271449
4159,0,104.8934685,104.8934685,1,0,0,24.74410027,132.3271449
3717,0,96.82474018,96.82474018,1,0,0,24.74410027,132.3271449
2919,0,96.82474018,96.82474018,1,0,0,24.74410027,132.3271449
4511,0,22.59243938,45.18487875,2,1,0,24.74410027,132.3271449
8549,0,56.48109844,56.48109844,1,0,0,24.74410027,132.3271449
1109,0,80.68728349,80.68728349,1,0,0,24.74410027,132.3271449
8573,0,104.8934685,104.8934685,1,0,0,24.74410027,132.3271449
3285,0,121.0309252,121.0309252,1,0,0,24.74410027,132.3271449
1455,0,96.82474018,96.82474018,1,0,0,24.74410027,132.3271449
2917,0,100.8591044,1860.898888,5,4,0,24.74410027,132.3271449
8571,0,145.2371103,145.2371103,1,0,0,24.74410027,132.3271449
4737,0,185.580752,185.580752,1,0,0,24.74410027,132.3271449
1589,0,209.7869371,209.7869371,1,0,0,24.74410027,132.3271449
4081,0,80.68728349,80.68728349,1,0,0,24.74410027,132.3271449
8559,0,121.0309252,121.0309252,1,0,0,24.74410027,132.3271449
1463,0,80.68728349,80.68728349,1,0,0,24.74410027,132.3271449
4163,0,104.8934685,104.8934685,1,0,0,24.74410027,132.3271449
1673,0,229.9587579,229.9587579,1,0,0,24.74410027,132.3271449
3399,0,56.48109844,56.48109844,1,0,0,24.74410027,132.3271449
5577,0,64.54982679,64.54982679,1,0,0,24.74410027,132.3271449
3267,0,121.0309252,121.0309252,1,0,0,24.74410027,132.3271449
2751,0,201.7182087,201.7182087,1,0,0,24.74410027,132.3271449
8555,0,112.9621969,112.9621969,1,0,0,24.74410027,132.3271449
4689,0,129.0996536,129.0996536,1,0,0,24.74410027,132.3271449
3611,0,48.41237009,48.41237009,1,0,0,24.74410027,132.3271449
3577,0,129.0996536,129.0996536,1,0,0,24.74410027,132.3271449
1813,0,121.0309252,1194.171796,2,1,0,24.74410027,132.3271449
5721,0,112.9621969,112.9621969,1,0,0,24.74410027,132.3271449
4375,0,443.7800592,443.7800592,1,0,0,24.74410027,132.3271449
4141,0,121.0309252,239.2377955,3,1,1,24.74410027,132.3271449
6887,0,145.2371103,145.2371103,1,0,0,24.74410027,132.3271449
5953,0,106.5072142,106.5072142,1,0,0,24.74410027,132.3271449
1009,0,137.1683819,747.1642451,2,0,1,24.74410027,132.3271449
2963,0,24.20618505,24.20618505,1,0,0,24.74410027,132.3271449
3259,0,80.68728349,80.68728349,1,0,0,24.74410027,132.3271449
3213,0,119.4171796,119.4171796,1,0,0,24.74410027,132.3271449
3567,0,129.0996536,129.0996536,1,0,0,24.74410027,132.3271449
5087,0,32.27491339,201.7214362,4,3,0,24.74410027,132.3271449
4033,0,112.9621969,112.9621969,1,0,0,24.74410027,132.3271449
6081,0,64.54982679,871.4226617,2,1,0,24.74410027,132.3271449
6271,0,80.68728349,80.68728349,1,0,0,24.74410027,132.3271449
3763,0,96.82474018,96.82474018,1,0,0,24.74410027,132.3271449
8145,0,123.6129183,123.6129183,1,0,0,24.74410027,132.3271449
3761,0,40.34364174,40.34364174,1,0,0,24.74410027,132.3271449
4525,0,72.61855514,72.61855514,1,0,0,24.74410027,132.3271449
4075,0,104.8934685,104.8934685,1,0,0,24.74410027,132.3271449
6575,0,484.1237009,484.1237009,1,0,0,24.74410027,132.3271449
4899,0,923.4772557,923.4772557,1,0,0,24.74410027,132.3271449
3975,0,56.48109844,56.48109844,1,0,0,24.74410027,132.3271449
4211,0,37.92302324,37.92302324,1,0,0,24.74410027,132.3271449
4983,0,64.54982679,64.54982679,1,0,0,24.74410027,132.3271449
8579,0,177.5120237,177.5120237,1,0,0,24.74410027,132.3271449
4165,0,161.374567,161.374567,1,0,0,24.74410027,132.3271449
2029,0,80.68728349,80.68728349,1,0,0,24.74410027,132.3271449
3619,0,64.54982679,64.54982679,1,0,0,24.74410027,132.3271449
3613,0,80.68728349,80.68728349,1,0,0,24.74410027,132.3271449
4439,0,161.374567,802.0315979,4,3,0,24.74410027,132.3271449
4465,0,137.1683819,225.9243938,3,2,0,24.74410027,132.3271449
3719,0,24.20618505,24.20618505,1,0,0,24.74410027,132.3271449
4093,0,295.3154576,1463.263886,3,2,0,24.74410027,132.3271449
4101,0,96.82474018,96.82474018,1,0,0,24.74410027,132.3271449
273,0,80.68728349,80.68728349,1,0,0,24.74410027,132.3271449
4593,0,153.3058386,153.3058386,1,0,0,24.74410027,132.3271449
6711,0,25.81993072,25.81993072,1,0,0,24.74410027,132.3271449
5181,0,76.65291931,76.65291931,1,0,0,24.74410027,132.3271449
6719,0,121.0309252,121.0309252,1,0,0,24.74410027,132.3271449
6727,0,134.4782679,134.4782679,1,0,0,24.74410027,132.3271449
6757,0,72.61855514,72.61855514,1,0,0,24.74410027,132.3271449
4685,0,64.54982679,64.54982679,1,0,0,24.74410027,132.3271449
4361,0,129.0996536,129.0996536,1,0,0,24.74410027,132.3271449
3145,0,145.2371103,145.2371103,1,0,0,24.74410027,132.3271449
1895,0,48.41237009,48.41237009,1,0,0,24.74410027,132.3271449
8449,0,134.4782679,376.5401184,2,0,1,24.74410027,132.3271449
4773,0,161.374567,161.374567,1,0,0,24.74410027,132.3271449
4699,0,80.68728349,80.68728349,1,0,0,24.74410027,132.3271449
4271,0,72.61855514,72.61855514,1,0,0,24.74410027,132.3271449
7301,0,25.81993072,120.2240524,2,1,0,24.74410027,132.3271449
4365,0,32.27491339,32.27491339,1,0,0,24.74410027,132.3271449
5465,0,484.1237009,484.1237009,1,0,0,24.74410027,132.3271449
5597,0,121.0309252,121.0309252,1,0,0,24.74410027,132.3271449
5719,0,44.86212962,44.86212962,1,0,0,24.74410027,132.3271449
6967,0,129.0996536,129.0996536,1,0,0,24.74410027,132.3271449
5423,0,129.0996536,129.0996536,1,0,0,24.74410027,132.3271449
5373,0,88.75601184,88.75601184,1,0,0,24.74410027,132.3271449
5047,0,104.8934685,104.8934685,1,0,0,24.74410027,132.3271449
5175,0,131.0361484,131.0361484,1,0,0,24.74410027,132.3271449
5521,0,104.8934685,104.8934685,1,0,0,24.74410027,132.3271449
8115,0,96.82474018,96.82474018,1,0,0,24.74410027,132.3271449
2869,0,121.0309252,121.0309252,1,0,0,24.74410027,132.3271449
5683,0,403.4364174,403.4364174,1,0,0,24.74410027,132.3271449
5487,0,104.8934685,104.8934685,1,0,0,24.74410027,132.3271449
5143,0,516.3986143,831.5631436,4,3,0,24.74410027,132.3271449
6001,0,153.3058386,153.3058386,1,0,0,24.74410027,132.3271449
5289,0,121.0309252,121.0309252,1,0,0,24.74410027,132.3271449
5565,0,111.3484512,111.3484512,1,0,0,24.74410027,132.3271449
6701,0,121.0309252,121.0309252,1,0,0,24.74410027,132.3271449
8129,0,121.0309252,121.0309252,1,0,0,24.74410027,132.3271449
5513,0,129.0996536,129.0996536,1,0,0,24.74410027,132.3271449
4085,0,193.6494804,193.6494804,1,0,0,24.74410027,132.3271449
4975,0,80.68728349,80.68728349,1,0,0,24.74410027,132.3271449
5117,0,104.8934685,104.8934685,1,0,0,24.74410027,132.3271449
4167,0,121.0309252,201.7182087,2,0,1,24.74410027,132.3271449
4917,0,40.34364174,233.1862493,2,0,1,24.74410027,132.3271449
2035,0,121.0309252,121.0309252,1,0,0,24.74410027,132.3271449
5315,0,56.48109844,56.48109844,1,0,0,24.74410027,132.3271449
5271,0,137.1683819,137.1683819,1,0,0,24.74410027,132.3271449
4521,0,129.0996536,129.0996536,1,0,0,24.74410027,132.3271449
5459,0,322.7491339,322.7491339,1,0,0,24.74410027,132.3271449
5697,0,193.6494804,193.6494804,1,0,0,24.74410027,132.3271449
5695,0,60.51546262,60.51546262,1,0,0,24.74410027,132.3271449
8067,0,60.51546262,60.51546262,1,0,0,24.74410027,132.3271449
6745,0,170.2501682,170.2501682,1,0,0,24.74410027,132.3271449
1695,0,80.68728349,80.68728349,1,0,0,24.74410027,132.3271449
6403,0,225.9243938,387.2989607,3,2,0,24.74410027,132.3271449
5693,0,56.48109844,108.9278327,2,1,0,24.74410027,132.3271449
5879,0,40.34364174,1672.486012,3,2,0,24.74410027,132.3271449
6791,0,322.7491339,322.7491339,1,0,0,24.74410027,132.3271449
4679,0,121.0309252,121.0309252,1,0,0,24.74410027,132.3271449
3447,0,282.4054922,968.7315256,5,2,2,24.74410027,132.3271449
5791,0,33.61916354,33.61916354,1,0,0,24.74410027,132.3271449
5889,0,129.0996536,129.0996536,1,0,0,24.74410027,132.3271449
7879,0,121.0309252,121.0309252,1,0,0,24.74410027,132.3271449
5737,0,44.37800592,169.4432953,2,0,1,24.74410027,132.3271449
1899,0,161.374567,161.374567,1,0,0,24.74410027,132.3271449
1271,0,129.0996536,129.0996536,1,0,0,24.74410027,132.3271449
7853,0,153.3058386,450.2350419,3,2,0,24.74410027,132.3271449
6929,0,88.75601184,88.75601184,1,0,0,24.74410027,132.3271449
5409,0,125.8721622,278.492159,3,2,0,24.74410027,132.3271449
6107,0,31.60198145,31.60198145,1,0,0,24.74410027,132.3271449
6399,0,80.68728349,80.68728349,1,0,0,24.74410027,132.3271449
4563,0,80.68728349,80.68728349,1,0,0,24.74410027,132.3271449
6127,0,161.374567,161.374567,1,0,0,24.74410027,132.3271449
6079,0,94.40412168,94.40412168,1,0,0,24.74410027,132.3271449
8007,0,48.41237009,48.41237009,1,0,0,24.74410027,132.3271449
6225,0,129.0996536,129.0996536,1,0,0,24.74410027,132.3271449
6257,0,137.1683819,137.1683819,1,0,0,24.74410027,132.3271449
8265,0,56.48109844,402.6295446,4,1,2,24.74410027,132.3271449
8319,0,322.7491339,322.7491339,1,0,0,24.74410027,132.3271449
7929,0,121.0309252,121.0309252,1,0,0,24.74410027,132.3271449
8161,0,43.57113308,227.5381394,3,2,0,24.74410027,132.3271449
6961,0,80.68728349,80.68728349,1,0,0,24.74410027,132.3271449
