Age,Sex,Edu,Income,CD,App
32,Male,1,0,Yes,0
40,Female,1,1,No,0
19,Male,1,1,Yes,1
21,Female,1,1,Yes,1
45,Female,1,2,No,1
21,Female,1,2,Yes,0
31,Male,1,3,Yes,1
33,Female,1,6,No,1
52,Female,1,6,Yes,1
45,Female,1,6,Yes,1
56,Male,1,7,No,1
18,Female,1,7,Yes,0
27,Female,1,9,Yes,1
22,Female,1,9,Yes,0
30,Female,1,10,No,1
35,Male,1,10,Yes,1
20,Female,1,10,Yes,0
47,Female,1,10,Yes,1
38,Female,1,11,Yes,1
21,Female,1,12,Yes,1
31,Female,1,13,No,1
26,Female,1,13,Yes,0
18,Male,1,13,Yes,1
62,Female,1,13,Yes,1
25,Female,1,13,Yes,0
57,Female,1,14,No,1
52,Male,1,15,No,0
46,Female,1,15,Yes,0
20,Female,1,15,Yes,1
21,Female,1,16,No,0
25,Female,1,17,No,1
50,Female,1,17,No,0
76,Female,1,18,Yes,0
47,Female,1,19,Yes,1
18,Male,1,21,No,0
69,Male,1,21,Yes,1
28,Female,1,21,Yes,1
52,Male,1,22,Yes,1
34,Female,1,23,No,1
56,Male,1,24,Yes,0
50,Female,1,24,Yes,0
45,Female,1,24,Yes,0
58,Female,1,24,Yes,1
36,Female,1,24,Yes,1
45,Male,1,25,Yes,0
19,Female,1,26,Yes,1
22,Male,1,27,Yes,0
22,Female,1,28,No,1
43,Female,1,28,Yes,0
39,Female,1,29,Yes,1
28,Male,1,31,No,1
58,Female,1,32,Yes,1
49,Female,1,32,Yes,1
21,Female,1,32,Yes,1
59,Male,1,32,Yes,0
55,Female,1,33,Yes,0
27,Female,1,34,Yes,1
20,Female,1,35,Yes,0
23,Female,1,35,Yes,0
40,Female,1,36,No,1
19,Female,1,36,Yes,0
34,Female,1,36,Yes,1
24,Female,1,37,No,0
55,Female,1,37,Yes,0
20,Female,1,39,Yes,0
40,Female,1,40,No,0
48,Male,1,40,Yes,0
25,Female,1,40,Yes,1
22,Male,1,40,Yes,0
20,Male,1,41,No,0
21,Male,1,41,Yes,1
27,Female,1,42,Yes,0
29,Female,1,42,Yes,0
35,Male,1,43,Yes,0
36,Female,1,43,Yes,1
19,Male,1,43,Yes,0
29,Female,1,45,Yes,0
52,Female,1,46,Yes,1
21,Female,1,47,No,0
64,Male,1,47,Yes,0
27,Female,1,47,Yes,1
47,Female,1,48,Yes,1
56,Female,1,49,Yes,1
55,Female,1,49,Yes,1
48,Female,1,49,Yes,0
20,Male,1,50,Yes,1
20,Female,1,51,No,0
47,Female,1,51,Yes,1
65,Female,1,51,Yes,0
57,Female,1,53,No,0
20,Female,1,54,Yes,1
25,Male,1,54,Yes,0
36,Female,1,55,No,0
20,Female,1,55,Yes,1
27,Female,1,55,Yes,0
26,Male,1,58,No,0
21,Female,1,58,Yes,0
22,Male,1,61,Yes,1
40,Female,1,63,Yes,1
51,Female,1,63,Yes,1
60,Male,1,64,Yes,1
56,Female,1,64,Yes,0
19,Female,1,65,Yes,1
25,Female,1,65,Yes,0
36,Female,1,65,Yes,0
23,Female,1,66,Yes,1
35,Female,1,66,Yes,1
19,Female,1,69,No,0
25,Male,1,69,Yes,1
42,Female,1,69,Yes,1
28,Female,1,71,Yes,1
37,Male,1,72,No,0
42,Female,1,73,No,1
18,Female,1,74,Yes,0
67,Female,1,75,Yes,0
65,Female,1,75,Yes,0
29,Male,1,76,No,1
47,Male,1,76,No,0
37,Female,1,77,No,1
75,Male,1,77,No,0
46,Male,1,77,No,1
19,Female,1,78,Yes,0
41,Male,1,80,Yes,1
51,Female,1,81,No,0
35,Female,1,81,No,0
28,Female,1,81,Yes,1
44,Female,1,81,Yes,0
22,Male,1,82,Yes,0
24,Female,1,84,Yes,0
30,Female,1,85,No,1
35,Female,1,88,Yes,1
55,Female,1,89,No,1
46,Female,1,89,Yes,1
51,Female,1,89,Yes,1
48,Female,1,91,Yes,0
51,Male,1,91,Yes,1
22,Male,1,91,Yes,0
21,Female,1,92,No,0
48,Female,1,92,Yes,1
46,Female,1,92,Yes,1
29,Female,1,93,No,1
24,Female,1,93,No,0
36,Male,1,93,Yes,0
18,Female,1,93,Yes,0
17,Female,1,94,No,1
36,Female,1,101,No,1
32,Female,1,102,Yes,0
19,Female,1,103,Yes,0
44,Female,1,104,Yes,1
43,Male,1,104,Yes,1
36,Male,1,105,No,0
28,Male,1,105,Yes,1
31,Female,1,107,Yes,0
76,Female,1,108,No,0
17,Female,1,108,Yes,1
38,Female,1,111,No,1
60,Female,1,111,Yes,1
21,Male,1,111,Yes,1
22,Female,1,111,Yes,1
34,Female,1,112,Yes,1
28,Male,1,112,Yes,0
51,Female,1,112,Yes,0
44,Female,1,112,Yes,0
59,Female,1,113,Yes,0
37,Female,1,113,Yes,0
42,Male,1,113,Yes,0
40,Female,1,118,No,1
38,Female,1,118,Yes,0
34,Male,1,123,Yes,1
22,Female,1,123,Yes,0
46,Male,1,132,Yes,0
23,Female,1,132,Yes,1
33,Male,1,133,Yes,1
31,Male,1,133,Yes,0
38,Male,1,133,Yes,1
20,Female,1,134,Yes,0
30,Female,1,134,Yes,1
23,Male,1,135,No,1
19,Male,1,137,Yes,0
36,Female,1,137,Yes,0
32,Male,1,139,Yes,0
36,Male,1,140,Yes,0
55,Female,1,141,No,1
23,Female,1,142,Yes,1
33,Female,1,143,Yes,1
29,Female,1,144,Yes,1
39,Female,1,144,Yes,0
43,Male,1,144,Yes,0
20,Female,1,144,Yes,1
24,Female,1,145,Yes,1
31,Female,1,145,Yes,0
19,Male,1,146,Yes,0
46,Male,1,148,Yes,0
46,Female,1,148,Yes,1
32,Male,1,151,No,1
49,Female,1,152,Yes,1
38,Male,1,153,Yes,1
34,Male,1,154,Yes,0
41,Male,1,154,Yes,1
39,Female,1,154,Yes,0
63,Male,1,156,No,0
24,Male,1,156,Yes,1
39,Male,1,157,No,1
30,Female,1,162,Yes,1
51,Female,1,172,Yes,0
44,Female,1,190,Yes,0
22,Female,2,0,Yes,0
65,Female,2,1,Yes,0
21,Female,2,2,Yes,0
65,Male,2,3,Yes,1
44,Female,2,3,Yes,0
24,Female,2,4,Yes,0
34,Male,2,4,Yes,0
35,Female,2,10,Yes,0
50,Male,2,14,No,1
31,Male,2,15,Yes,1
49,Female,2,18,No,0
22,Female,2,22,Yes,0
45,Male,2,23,Yes,1
34,Female,2,24,Yes,0
47,Female,2,27,No,1
30,Female,2,27,Yes,1
29,Female,2,28,Yes,1
23,Female,2,31,No,1
25,Female,2,33,Yes,0
23,Female,2,33,Yes,0
23,Male,2,34,No,0
25,Male,2,34,Yes,0
20,Female,2,37,No,1
17,Female,2,38,Yes,0
29,Female,2,41,Yes,0
59,Female,2,42,Yes,1
25,Female,2,44,Yes,1
49,Female,2,46,Yes,1
33,Female,2,48,Yes,0
53,Male,2,49,Yes,0
18,Female,2,49,Yes,1
46,Female,2,54,No,0
30,Male,2,55,Yes,1
43,Female,2,56,Yes,1
25,Female,2,56,Yes,0
65,Female,2,57,Yes,1
33,Female,2,58,No,0
39,Male,2,63,Yes,1
41,Female,2,64,No,0
28,Female,2,64,Yes,1
26,Female,2,67,Yes,1
30,Female,2,67,Yes,1
34,Female,2,72,Yes,1
27,Female,2,72,Yes,0
56,Male,2,73,Yes,0
32,Male,2,74,Yes,0
47,Female,2,75,Yes,0
27,Female,2,78,Yes,0
24,Female,2,80,No,0
22,Male,2,82,Yes,0
26,Female,2,86,Yes,1
31,Female,2,86,Yes,0
25,Male,2,86,Yes,1
23,Female,2,88,Yes,1
55,Female,2,88,Yes,1
23,Female,2,90,Yes,0
29,Male,2,94,No,1
48,Female,2,96,Yes,1
26,Female,2,96,Yes,0
31,Female,2,97,Yes,0
53,Male,2,99,No,0
23,Female,2,99,Yes,1
30,Female,2,101,Yes,0
27,Female,2,101,Yes,0
27,Male,2,102,Yes,0
23,Male,2,105,No,0
34,Male,2,107,Yes,0
42,Female,2,108,Yes,0
23,Male,2,110,Yes,0
39,Female,2,111,Yes,1
43,Female,2,116,Yes,0
24,Male,2,119,No,1
26,Female,2,123,Yes,1
28,Male,2,124,Yes,0
64,Female,2,124,Yes,1
33,Female,2,124,Yes,0
43,Female,2,124,Yes,0
20,Female,2,125,No,0
62,Female,2,125,Yes,1
41,Female,2,125,Yes,1
31,Female,2,125,Yes,1
45,Female,2,126,No,1
25,Male,2,128,Yes,1
45,Female,2,128,Yes,1
43,Male,2,128,Yes,0
25,Male,2,128,Yes,0
64,Male,2,129,No,0
58,Female,2,129,Yes,1
31,Female,2,130,No,0
23,Male,2,130,Yes,0
32,Female,2,130,Yes,1
64,Female,2,131,No,0
59,Male,2,135,No,1
49,Male,2,136,Yes,0
27,Female,2,139,Yes,0
27,Female,2,140,No,0
21,Female,2,140,Yes,0
42,Female,2,141,No,0
35,Male,2,141,Yes,1
37,Female,2,142,Yes,1
38,Female,2,142,Yes,1
46,Female,2,146,Yes,1
35,Female,2,146,Yes,1
51,Female,2,148,No,0
46,Female,2,148,Yes,1
32,Male,2,149,Yes,1
45,Male,2,155,No,1
27,Female,2,155,No,1
50,Female,2,156,No,1
23,Female,2,157,Yes,0
51,Female,2,159,Yes,1
24,Female,2,161,Yes,1
30,Female,2,161,Yes,1
25,Male,2,164,Yes,1
19,Female,2,164,Yes,0
48,Female,2,165,Yes,1
29,Female,2,167,No,0
23,Female,2,168,Yes,0
22,Female,2,169,No,1
34,Male,2,169,Yes,0
38,Male,2,170,No,0
36,Female,2,170,Yes,0
34,Male,2,171,No,0
22,Male,2,171,No,1
86,Female,2,172,Yes,1
22,Female,2,177,Yes,0
43,Female,2,177,Yes,1
28,Female,2,177,Yes,1
43,Male,2,178,No,0
53,Female,2,180,Yes,1
35,Male,2,183,Yes,1
44,Female,3,77,No,1
28,Female,3,78,No,1
25,Female,3,80,Yes,1
19,Female,3,81,Yes,0
20,Female,3,84,Yes,0
21,Male,3,85,Yes,0
41,Female,3,86,Yes,0
23,Male,3,86,Yes,1
39,Female,3,95,Yes,0
29,Female,3,95,Yes,1
34,Male,3,95,Yes,0
42,Female,3,96,No,1
25,Male,3,98,Yes,0
29,Female,3,98,Yes,0
46,Female,3,99,No,0
41,Female,3,99,Yes,1
54,Female,3,158,Yes,1
27,Female,3,159,Yes,1
34,Female,3,159,Yes,1
30,Male,3,166,Yes,0
41,Female,3,167,No,1
23,Male,3,167,Yes,0
63,Female,3,167,Yes,1
25,Female,3,173,Yes,1
20,Male,3,173,Yes,1
28,Male,3,174,Yes,1
48,Female,3,176,Yes,1
48,Female,3,205,Yes,0
21,Male,3,208,Yes,1
28,Male,1,0,No,1
39,Male,1,5,Yes,0
40,Male,1,6,Yes,0
36,Male,1,13,Yes,0
30,Male,1,15,No,1
65,Male,1,16,No,1
34,Male,1,20,Yes,0
36,Male,1,23,No,1
33,Male,1,28,Yes,1
26,Male,1,28,Yes,0
40,Male,1,29,Yes,1
46,Male,1,32,No,1
29,Male,1,32,Yes,0
47,Male,1,33,Yes,0
38,Male,1,33,Yes,0
43,Male,1,33,Yes,0
37,Male,1,34,No,1
47,Male,1,36,Yes,0
47,Male,1,39,No,1
40,Male,1,41,Yes,1
53,Male,1,49,No,1
44,Male,1,49,Yes,1
27,Male,1,49,Yes,1
43,Male,1,52,No,0
35,Male,1,53,Yes,0
33,Male,1,55,Yes,1
49,Female,1,55,Yes,0
60,Female,1,59,No,0
50,Male,1,60,No,1
55,Female,1,60,No,0
61,Male,1,61,Yes,1
34,Female,1,62,No,1
51,Female,1,66,Yes,0
53,Male,1,68,No,0
54,Male,1,68,Yes,1
61,Male,1,71,No,0
30,Male,1,76,Yes,0
29,Female,1,80,Yes,1
34,Male,1,82,Yes,1
35,Female,1,84,Yes,1
43,Female,1,86,Yes,0
51,Male,1,89,Yes,1
35,Male,1,94,Yes,1
64,Male,1,97,No,1
41,Male,1,97,Yes,0
46,Male,1,106,Yes,1
41,Male,1,116,Yes,0
59,Male,1,134,No,1
55,Male,1,136,Yes,0
73,Male,1,137,Yes,1
44,Male,1,141,No,1
37,Male,1,141,No,1
27,Male,1,141,Yes,0
50,Male,1,144,Yes,1
46,Male,1,145,Yes,1
49,Male,1,145,Yes,1
54,Male,1,146,Yes,1
39,Male,1,146,Yes,1
38,Male,1,147,No,0
39,Male,1,150,Yes,1
28,Male,1,151,Yes,0
25,Male,1,151,Yes,1
45,Male,1,152,No,0
35,Male,1,154,Yes,0
52,Male,1,157,No,1
43,Male,1,168,Yes,0
33,Male,1,222,Yes,0
47,Male,2,0,Yes,1
58,Male,2,2,Yes,0
56,Male,2,4,Yes,1
31,Male,2,16,Yes,0
40,Male,2,18,Yes,1
34,Male,2,22,Yes,0
37,Male,2,25,No,0
35,Male,2,27,Yes,0
45,Male,2,28,No,1
25,Male,2,28,Yes,1
61,Male,2,39,No,1
57,Male,2,39,No,1
46,Male,2,41,No,0
43,Female,2,47,Yes,1
42,Male,2,50,No,1
28,Male,2,54,Yes,0
48,Male,2,55,No,0
59,Male,2,57,Yes,0
38,Female,2,60,No,0
27,Male,2,60,Yes,1
42,Male,2,61,Yes,0
37,Male,2,61,Yes,1
52,Female,2,63,No,1
39,Male,2,64,Yes,0
26,Female,2,66,Yes,1
55,Male,2,67,No,1
53,Male,2,71,Yes,0
43,Female,2,73,Yes,1
48,Male,2,74,Yes,1
46,Male,2,75,No,0
26,Female,2,75,Yes,0
25,Male,2,80,Yes,0
42,Female,2,82,Yes,0
42,Male,2,94,Yes,0
40,Male,2,97,Yes,0
43,Male,2,100,Yes,1
46,Male,2,103,No,1
44,Male,2,106,No,1
55,Male,2,108,Yes,1
41,Male,2,113,No,1
38,Male,2,124,Yes,0
45,Female,2,131,Yes,0
31,Female,2,131,Yes,1
49,Male,2,157,Yes,0
28,Male,2,162,Yes,0
42,Female,2,162,No,1
36,Male,2,163,Yes,0
42,Male,2,167,Yes,0
28,Male,2,169,No,0
45,Male,2,171,Yes,1
42,Male,2,172,Yes,0
31,Male,2,181,Yes,0
44,Male,2,189,No,1
45,Female,2,189,Yes,0
36,Male,2,201,No,0
36,Male,2,230,No,0
69,Male,3,63,No,0
34,Male,3,83,Yes,0
52,Male,3,96,No,0
25,Male,3,99,Yes,0
48,Male,3,167,Yes,1
37,Male,3,173,Yes,0
56,Male,3,174,No,1
41,Female,3,174,Yes,0
39,Male,3,175,No,0
43,Male,3,208,No,0
26,Female,3,215,Yes,1