Day,Cookies,Downloads,Licenses,Group
1,1764,246,1,Control
2,1541,234,2,Control
3,1457,240,1,Control
4,1587,224,1,Control
5,1606,253,2,Control
6,1681,287,3,Control
7,1534,262,5,Control
8,1798,331,12,Control
9,1478,223,30,Control
10,1461,236,32,Control
11,1478,240,35,Control
12,1529,228,23,Control
13,1700,273,30,Control
14,1668,286,35,Control
15,1822,306,33,Control
16,1463,234,31,Control
17,1573,252,32,Control
18,1603,260,33,Control
19,1596,263,29,Control
20,1817,320,35,Control
21,1602,271,38,Control
22,1743,277,29,Control
23,1631,249,26,Control
24,1489,241,29,Control
25,1529,226,34,Control
26,1612,276,36,Control
27,1760,291,42,Control
28,1548,271,38,Control
29,1781,254,33,Control
1,1850,339,3,Test
2,1590,281,2,Test
3,1515,274,1,Test
4,1541,284,2,Test
5,1643,292,3,Test
6,1780,299,3,Test
7,1555,276,8,Test
8,1787,326,20,Test
9,1553,298,38,Test
10,1458,289,23,Test
11,1555,279,36,Test
12,1567,267,34,Test
13,1793,349,32,Test
14,1619,308,31,Test
15,1775,300,32,Test
16,1606,279,29,Test
17,1551,295,36,Test
18,1607,281,27,Test
19,1625,289,29,Test
20,1780,315,23,Test
21,1588,256,44,Test
22,1861,341,37,Test
23,1517,272,35,Test
24,1466,279,31,Test
25,1609,284,29,Test
26,1574,295,38,Test
27,1666,297,28,Test
28,1587,314,37,Test
29,1728,290,41,Test