Restaurant,Quality Rating,Meal Price ($),Wait Time (min)
1,1,18,5
2,2,22,6
3,1,28,1
4,3,38,74
5,2,33,6
6,1,28,5
7,2,19,11
8,2,11,9
9,2,23,13
10,1,13,1
11,2,33,18
12,2,44,7
13,3,42,18
14,3,34,46
15,1,25,0
16,1,22,3
17,1,26,3
18,3,17,36
19,2,30,7
20,1,19,3
21,2,33,10
22,2,22,14
23,3,32,27
24,3,33,80
25,2,34,9
26,2,38,13
27,1,27,1
28,1,27,3
29,2,26,7
30,2,34,9
31,2,35,14
32,1,25,2
33,3,44,34
34,1,26,1
35,3,47,29
36,1,10,1
37,3,35,41
38,1,12,4
39,1,15,3
40,3,27,21
41,1,19,0
42,3,45,24
43,2,32,15
44,2,14,11
45,3,40,29
46,3,31,39
47,2,17,10
48,2,20,16
49,3,36,40
50,3,24,20
51,2,38,19
52,1,10,3
53,2,10,12
54,3,21,28
55,2,34,15
56,2,31,14
57,3,25,40
58,1,22,2
59,2,28,11
60,1,10,4
61,2,27,14
62,3,41,30
63,2,35,13
64,1,11,0
65,1,18,1
66,3,40,36
67,2,48,10
68,3,26,33
69,2,12,19
70,1,20,4
71,2,38,12
72,2,36,13
73,2,37,11
74,2,24,15
75,2,18,10
76,2,34,13
77,2,28,16
78,2,25,16
79,2,25,12
80,2,30,6
81,2,21,16
82,3,28,30
83,2,16,14
84,1,23,2
85,3,46,94
86,2,14,10
87,1,11,2
88,2,20,14
89,2,32,15
90,3,20,21
91,2,24,10
92,2,14,15
93,2,24,18
94,3,33,22
95,1,23,1
96,2,28,10
97,2,17,11
98,3,28,42
99,2,16,15
100,3,31,13
101,2,27,12
102,3,30,14
103,1,33,1
104,3,32,42
105,1,19,5
106,2,25,17
107,2,25,14
108,1,20,0
109,3,37,39
110,2,27,6
111,2,28,8
112,1,20,4
113,2,31,6
114,2,26,12
115,2,38,8
116,1,15,1
117,1,25,5
118,2,40,13
119,2,35,15
120,1,20,1
121,2,23,7
122,2,13,12
123,1,20,1
124,1,20,5
125,1,10,5
126,2,17,11
127,2,20,10
128,2,21,11
129,3,35,45
130,3,41,37
131,1,28,3
132,3,30,14
133,2,31,16
134,3,33,34
135,3,32,29
136,1,18,2
137,1,27,4
138,3,38,44
139,2,23,12
140,2,32,15
141,2,25,13
142,2,28,10
143,1,19,2
144,2,14,18
145,2,19,12
146,2,18,7
147,2,16,14
148,2,42,8
149,2,12,12
150,1,14,0
151,2,26,13
152,1,15,5
153,2,14,8
154,1,20,5
155,2,30,18
156,1,16,0
157,1,21,2
158,3,35,35
159,2,30,17
160,2,31,16
161,2,28,6
162,2,19,9
163,3,43,24
164,1,17,0
165,3,27,24
166,3,32,40
167,3,36,22
168,2,21,12
169,2,11,13
170,3,48,19
171,2,13,15
172,1,19,0
173,2,35,10
174,2,28,15
175,1,13,4
176,2,32,15
177,3,27,44
178,2,33,10
179,2,37,8
180,2,28,9
181,1,24,5
182,1,10,3
183,2,36,10
184,2,37,9
185,2,25,13
186,2,11,12
187,1,11,4
188,2,11,18
189,1,10,3
190,1,29,2
191,2,14,7
192,2,21,18
193,1,28,3
194,2,42,15
195,2,30,9
196,3,41,45
197,1,22,2
198,1,23,2
199,2,27,19
200,2,13,19
201,2,28,17
202,1,12,5
203,3,23,22
204,2,30,12
205,1,17,1
206,1,20,0
207,1,20,1
208,1,26,3
209,1,18,2
210,2,13,18
211,2,25,13
212,2,22,15
213,2,27,13
214,2,21,18
215,2,32,16
216,2,16,12
217,2,20,10
218,1,27,1
219,3,44,33
220,2,35,11
221,2,21,14
222,2,30,17
223,1,23,2
224,1,19,5
225,2,18,12
226,3,36,31
227,1,29,6
228,2,20,8
229,1,17,3
230,2,45,7
231,1,20,6
232,3,41,46
233,1,26,4
234,1,16,2
235,2,23,10
236,3,31,18
237,2,23,8
238,2,20,17
239,2,38,7
240,1,17,1
241,3,46,23
242,2,26,13
243,2,24,7
244,2,21,10
245,3,30,41
246,3,13,15
247,3,23,20
248,2,25,8
249,2,28,17
250,2,13,13
251,2,27,10
252,2,15,15
253,1,11,4
254,3,40,23
255,1,28,0
256,3,46,42
257,2,32,16
258,1,12,2
259,1,37,0
260,3,22,29
261,3,42,18
262,2,21,18
263,3,32,15
264,3,34,30
265,2,37,9
266,3,20,33
267,2,21,19
268,2,16,16
269,3,47,20
270,2,33,15
271,3,48,23
272,2,33,6
273,2,25,14
274,2,34,6
275,2,20,15
276,3,36,21
277,3,40,31
278,1,13,4
279,2,12,10
280,2,27,14
281,2,20,11
282,3,30,21
283,1,29,0
284,2,22,10
285,1,27,0
286,2,20,18
287,3,37,35
288,2,27,9
289,1,23,3
290,1,16,4
291,2,23,10
292,2,24,13
293,3,45,32
294,1,14,3
295,1,18,3
296,1,17,5
297,1,16,2
298,1,15,1
299,2,38,10
300,2,31,15