transaction_id,transaction_amount,is_tor,is_withdrawal,blacklisted_ip_flag,user_behavior_score,fraudulent
1,33.01,0,0,0,1.43,0
2,17.49,0,0,0,1.51,0
3,38.39,0,0,0,4.33,0
4,92.11,0,0,0,5.96,0
5,15.89,0,1,0,0.81,0
6,15.89,1,0,1,9.4,1
7,97.44,0,0,0,7.55,0
8,43.27,0,0,0,5.87,0
9,12.56,0,1,0,8.28,0
10,34.56,0,0,0,0.8,0
11,12.64,0,0,0,4.77,0
12,12.61,0,0,0,6.3,0
13,25.58,0,0,0,8.29,0
14,2.96,0,0,0,7.83,0
15,3.58,0,0,0,2.77,0
16,11.45,0,1,0,9.41,0
17,7.29,0,0,0,1.24,0
18,27.5,0,0,0,8.75,1
19,8.1,0,1,0,9.71,0
20,4.89,0,0,0,1.77,0
21,86.98,0,0,0,7.22,0
22,16.03,0,0,0,0.4,1
23,21.49,0,0,0,4.05,0
24,4.83,0,0,0,5.16,0
25,11.65,0,1,0,5.81,0
26,22.44,0,0,0,9.36,0
27,6.35,0,0,0,6.72,0
28,29.24,0,0,0,4.81,1
29,11.02,1,1,0,8.1,1
30,15,0,1,0,9.51,0
31,11,0,1,0,0.22,0
32,128.03,0,0,0,9.83,0
33,19.82,0,0,0,0.86,0
34,6.97,0,0,0,8.14,0
35,45.72,0,0,0,2.8,0
36,5.92,0,0,0,1.32,0
37,24.75,0,0,0,4.4,0
38,2.83,1,0,0,6.44,0
39,5.32,1,0,0,3.81,1
40,24.46,0,0,0,0.55,0
41,42.03,0,0,0,5.99,0
42,23.84,0,0,0,9.02,0
43,17.89,0,0,0,3.83,0
44,14.86,0,0,0,2.16,0
45,4.58,0,0,0,4.43,0
46,9.78,0,0,0,0.48,0
47,12.67,0,0,0,8.2,0
48,57.81,0,0,0,8.26,0
49,28.32,0,1,0,5.88,1
50,3.45,0,0,0,3.53,0
51,27.77,0,0,0,8,0
52,13.67,0,0,0,5.55,0
53,10.21,1,0,0,8.26,0
54,37.03,0,0,0,6.31,0
55,56.32,0,0,0,7.84,0
56,50.97,0,1,0,5.99,1
57,8.68,0,0,0,4.14,0
58,14.74,0,1,0,9.58,0
59,27.97,0,0,0,5.41,0
60,53.28,0,0,0,6.05,0
61,12.44,1,1,0,2.2,1
62,16.68,0,0,0,6.26,1
63,6.64,0,0,0,5.72,0
64,6.07,0,0,0,1.85,0
65,45.26,1,0,0,0.6,0
66,77.96,0,0,0,6.04,0
67,18.69,0,0,0,7.64,0
68,54.79,0,0,0,5.23,0
69,28.84,0,0,0,2.27,0
70,10.54,0,0,0,6.67,1
71,28.83,0,0,0,0.8,0
72,93.51,1,0,0,4.42,0
73,19.38,0,0,0,1.63,0
74,96.03,0,0,0,1.84,0
75,1.46,1,0,0,2.02,0
76,45.69,0,1,0,3.87,0
77,21.91,0,0,0,0.51,0
78,14.89,0,0,0,3.98,0
79,22.02,0,0,0,5.12,0
80,2.75,0,0,0,4.83,0
81,16.12,0,0,0,3.83,0
82,28.71,0,0,0,8.39,0
83,88.05,0,0,0,1.45,0
84,11.96,0,0,0,5.06,0
85,8.95,0,1,0,0.62,0
86,12.16,0,1,0,0.71,0
87,50.17,1,1,0,5.74,1
88,27.9,0,0,0,5.66,0
89,11.83,0,0,0,8.78,0
90,33.56,0,0,0,5.58,0
91,22.13,0,0,0,9.6,0
92,52.91,0,0,0,0.49,1
93,9.95,1,0,0,0.98,0
94,14.47,0,0,0,0.44,0
95,13.57,0,0,0,1.85,0
96,4.65,0,0,0,5.41,0
97,27.01,0,0,0,6.46,0
98,26.08,0,0,0,0.46,0
99,20.19,0,1,0,9.46,0
100,15.89,0,0,1,8.42,1
101,4.88,0,0,0,2.97,0
102,13.19,0,0,0,0.77,0
103,14.26,0,0,0,1.7,0
104,9,0,0,0,1.27,0
105,17.09,0,0,0,1.23,0
106,30.09,0,0,0,5.19,1
107,132.45,0,0,1,2.46,0
108,23.92,0,0,0,3.58,0
109,25.99,0,0,0,9.9,0
110,18.64,0,0,0,6.84,0
111,2.95,0,0,0,9.49,1
112,19.56,0,0,1,1.43,1
113,21.33,0,1,0,3.82,0
114,235.86,0,0,0,5.55,0
115,16.57,0,0,0,0.77,0
116,27.15,0,0,0,0.04,0
117,19.4,0,0,0,6.7,0
118,6.24,0,0,0,6.42,0
119,62.98,0,0,0,4.11,0
120,42.6,1,1,0,4.9,1
121,44.3,0,0,0,4.15,0
122,8.09,0,0,0,0.24,0
123,81.68,0,0,0,3.35,0
124,4.94,1,0,0,1.77,0
125,36.12,0,0,0,0.98,0
126,179.55,0,0,0,9.57,0
127,7.46,0,0,0,5.99,1
128,11.4,0,0,0,7.29,0
129,22.19,1,0,0,3.15,0
130,12.14,1,1,0,3.93,1
131,4.26,0,0,0,2.37,1
132,21.51,1,1,0,0.97,1
133,6.94,0,0,0,1.79,0
134,32.25,0,1,0,7.98,0
135,8.01,0,0,0,6.78,0
136,94.63,0,1,1,5.47,1
137,9.18,0,1,0,4.75,0
138,14.56,0,0,0,9.22,0
139,45.31,0,1,0,0.73,0
140,5.87,0,0,0,2.81,0
141,25.22,0,0,0,3.5,0
142,74.23,0,0,0,7.82,0
143,4.02,0,0,0,9.93,0
144,24.16,0,0,0,2.41,0
145,26.05,1,0,0,8.74,0
146,43.9,0,0,0,8.31,0
147,5.83,0,0,0,2.25,0
148,5.36,0,1,1,3.99,0
149,33.85,0,0,1,4.1,1
150,27.03,0,0,0,9.78,0
151,25.8,0,0,0,1.81,0
152,28.4,0,0,0,7.99,0
153,10.18,1,0,0,3.34,0
154,25.34,0,0,0,7.31,0
155,26.93,0,0,0,4.2,0
156,9.83,0,1,0,5.78,0
157,129.77,0,0,0,8.33,0
158,32.26,0,0,0,8.04,0
159,6.1,0,0,0,8.66,0
160,38.73,1,0,0,0.6,0
161,7.58,0,0,0,6.92,0
162,44.13,0,0,0,1.4,0
163,63.98,0,0,0,4.16,1
164,8.84,0,0,0,5.49,1
165,52.63,0,1,0,4.03,0
166,30.35,0,1,0,5.2,0
167,45.7,0,0,0,9.97,0
168,133.86,0,0,0,1.35,0
169,15.71,1,0,0,6.75,0
170,9.45,0,0,0,3.96,0
171,8.25,1,0,0,1.33,0
172,8.88,0,0,0,1.59,0
173,18.6,0,0,0,9.49,0
174,28.25,0,0,0,8.8,0
175,26.49,0,0,0,9.07,0
176,45.93,0,1,0,9.92,0
177,20.35,0,1,0,2.08,0
178,85.93,0,0,0,3.55,0
179,15.42,0,0,0,6.69,0
180,304.96,0,1,0,4.84,0
181,37.55,0,0,1,4.18,1
182,8.52,0,0,0,3.58,0
183,6.88,0,0,0,5.94,0
184,32.54,0,0,0,5.76,0
185,16.06,0,0,0,1.61,0
186,41.02,0,1,0,4.72,0
187,32.24,0,1,0,5.53,0
188,18.67,0,0,0,5.7,0
189,8.61,0,0,0,2.1,0
190,4.42,0,1,0,7.42,1
191,12.85,0,0,0,0.25,0
192,47.29,0,1,0,3.55,0
193,24.88,0,0,0,7.8,0
194,5.78,0,0,0,5.64,0
195,23.88,0,0,0,2.61,0
196,29.53,0,0,0,6.95,0
197,8.3,0,0,0,5.67,0
198,23.42,0,0,0,7.96,0
199,21.29,0,0,0,7.35,0
200,6.4,0,0,0,6.1,0
201,28.73,0,0,0,4.88,0
202,35.19,0,1,0,1.33,0
203,59.33,0,1,0,2.61,0
204,57.62,0,0,0,4.19,0
205,5.06,0,1,0,5.99,0
206,7.86,0,0,0,5.14,0
207,33.62,0,0,1,2.88,1
208,33.58,0,1,0,0.06,0
209,33.62,0,0,0,4.96,0
210,946.46,0,0,0,2.86,0
211,35.55,0,1,1,7.35,1
212,62.52,0,0,0,0.24,0
213,52.14,0,1,0,5.85,0
214,38.53,0,1,0,9.41,0
215,14.65,0,0,0,1.74,0
216,42.9,0,1,0,4.72,0
217,9.27,1,0,1,0.91,1
218,15.85,0,0,0,6.26,0
219,12.36,0,0,0,5.51,0
220,21.8,0,1,0,4.07,0
221,203.3,0,0,0,5.21,0
222,3.1,0,0,0,8.97,0
223,39.9,0,0,0,1.96,0
224,4,1,0,0,0.23,0
225,12.53,0,0,0,8.62,0
226,59.68,1,0,0,5.77,0
227,21.42,0,0,0,8.91,0
228,6.84,0,0,0,5.97,0
229,9.82,0,1,0,8.1,0
230,39.63,0,0,0,4.3,0
231,9.68,0,0,1,7.5,1
232,24.94,0,1,0,9.13,0
233,21.02,0,0,1,5.72,1
234,10.47,0,1,0,1.81,0
235,171.39,0,0,0,2.69,0
236,37.86,0,1,0,1.99,0
237,2.65,0,0,0,2.47,0
238,24.2,0,0,0,3.06,0
239,10.36,0,0,0,5.55,0
240,47.11,0,1,0,5.88,0
241,9.09,0,0,0,4.26,0
242,17.91,0,0,0,6.15,0
243,33.28,0,0,0,0.82,0
244,47.74,0,0,0,0.88,0
245,6.05,0,0,0,1.72,0
246,14.38,0,0,0,5.18,0
247,12.49,0,1,0,2.14,0
248,10.45,0,0,0,2.83,0
249,117.38,1,0,0,4,0
250,30.11,0,0,0,8.12,0
251,5.69,0,0,0,0.14,0
252,50.29,0,0,0,6.49,0
253,167.7,0,0,0,6.69,0
254,56.4,0,0,0,7.99,0
255,4.4,1,0,0,9.33,0
256,12.38,0,0,0,0.2,0
257,71.3,0,1,0,1.54,0
258,9.9,0,1,0,8.86,0
259,31.31,0,0,0,4.59,0
260,43.58,0,1,0,5.65,0
261,7.95,0,0,0,6.63,0
262,18.92,0,0,0,6.79,0
263,0.79,0,0,0,9.32,0
264,7.21,1,0,0,9.97,0
265,15.6,0,0,0,7.2,0
266,5.77,0,0,0,2.87,1
267,102.76,0,0,0,8.8,0
268,4.81,0,0,0,0.49,0
269,12.94,0,0,0,2.31,0
270,22.89,0,0,0,8.97,0
271,84.88,0,0,0,2.56,0
272,4.78,0,0,0,2.21,0
273,64.27,0,1,0,1.38,0
274,20.29,0,1,0,8.59,1
275,7.53,0,0,0,5,1
276,31.88,0,1,0,6.75,0
277,24.51,0,0,0,2.39,0
278,11.02,0,0,1,7.58,1
279,21.54,0,0,0,7.6,0
280,13.66,0,0,0,3.13,0
281,22.5,0,1,0,4.11,0
282,38.94,0,0,0,2.1,1
283,98.1,0,0,0,9.77,0
284,5.83,0,0,0,6.46,0
285,169.53,0,0,0,9.35,0
286,2.85,0,1,0,3.03,0
287,17.26,0,0,0,7.82,0
288,36.17,0,0,0,7.66,0
289,26.6,1,0,0,6.92,0
290,10.78,0,0,0,9.66,0
291,16.31,0,0,0,3.94,0
292,12.27,0,0,0,1.31,0
293,11.14,0,0,0,6.72,0
294,46.97,0,0,0,7.29,0
295,28.7,0,1,1,5.75,1
296,10.05,1,1,0,2.07,1
297,49.38,0,0,0,5.04,0
298,27.31,0,0,0,3.12,1
299,45.28,0,0,0,4.27,0
300,37.7,0,0,0,6.45,0
301,8.77,0,0,0,7.45,0
302,11.47,0,0,0,2.32,0
303,42.41,0,0,0,4.05,0
304,36.98,0,0,0,2.69,0
305,19.67,0,0,0,1.99,0
306,22.59,0,0,0,7.83,0
307,72.07,0,0,0,9.09,0
308,11.12,0,0,0,3.7,0
309,34.71,0,0,0,7.51,0
310,16.41,0,0,0,8.97,0
311,16.16,0,0,0,8.46,0
312,60.27,0,0,0,1.83,0
313,45.85,0,0,0,9.56,0
314,45.31,0,0,1,3.77,1
315,74.1,0,1,0,3.39,0
316,20.51,0,0,0,0.62,0
317,39.72,0,0,0,4.86,0
318,14.73,0,0,0,1.09,0
319,27.78,0,0,0,2.49,0
320,17.63,0,0,0,3.17,0
321,22.13,1,0,0,8.09,0
322,36.42,0,0,0,8.75,0
323,8.86,0,1,0,3.02,0
324,162.78,0,0,0,8.59,0
325,7.34,0,0,0,8.57,0
326,5.96,0,1,0,7.65,0
327,63.95,0,0,0,1.47,0
328,44.33,1,1,0,6.9,0
329,37.49,0,0,0,9.45,0
330,37.65,0,1,0,6.83,0
331,19.84,0,0,0,3.32,0
332,8.19,0,0,0,5.01,0
333,21.67,0,0,0,6.46,0
334,10.2,0,0,0,5.11,0
335,53.26,0,0,0,1.2,0
336,17.34,0,0,0,3.12,0
337,8.8,0,0,0,8.02,0
338,14.56,0,0,0,8.61,0
339,30.35,1,0,0,1.37,0
340,11.43,0,0,0,9.52,0
341,8.83,0,1,0,3.29,0
342,25.63,0,0,0,6.62,0
343,25.66,1,1,0,7.52,1
344,12.1,1,0,0,8.12,0
345,12.54,0,0,0,9.46,0
346,25.33,0,0,0,3.13,0
347,4.72,0,0,0,8.59,0
348,4.92,0,0,0,1.32,0
349,9.79,0,0,0,7.05,0
350,16.22,0,0,0,7.42,0
351,27.41,0,1,0,6.78,0
352,87.83,0,0,0,2.52,0
353,47.35,0,0,0,8.73,0
354,17.12,0,0,1,1.69,1
355,19.71,0,0,0,0.54,0
356,7.37,0,0,0,7.17,0
357,19.72,0,0,0,4.75,0
358,15.05,0,0,0,8.49,0
359,27.74,0,0,0,3.83,0
360,8.78,1,0,0,1.68,0
361,33.76,0,1,0,8.36,0
362,93.01,0,1,0,5.49,0
363,18.02,0,0,0,1.89,1
364,30.02,0,0,0,7.2,0
365,40.05,0,0,0,5.11,0
366,13.45,0,1,0,6.04,0
367,25.13,1,0,0,4.61,0
368,20.34,0,0,0,8.29,0
369,22.15,1,0,0,8.3,0
370,9.27,0,0,0,7.09,0
371,20.58,0,0,0,1.05,0
372,33.05,1,0,0,8.39,0
373,85.72,0,0,0,6.71,0
374,52.42,0,0,0,6.97,0
375,172.98,0,0,0,3.63,0
376,9.32,0,0,0,8.79,0
377,48.05,0,0,0,7.25,0
378,24.13,0,0,0,1.13,0
379,179.43,0,1,0,4.08,1
380,8.95,0,0,0,8.86,0
381,8.67,0,0,0,0.47,0
382,11.03,0,0,0,9.61,0
383,2.4,0,0,0,6.79,0
384,11.87,0,0,0,6.31,0
385,9.4,0,0,0,2.71,0
386,23.35,1,1,0,2.49,1
387,28.27,0,0,0,9.42,0
388,131.13,0,0,0,2.98,0
389,51.96,0,0,0,7.76,0
390,11.28,0,0,0,3.93,0
391,8.18,1,0,0,1.39,0
392,32.85,0,0,0,0.11,0
393,5.36,0,0,0,5.44,0
394,125.39,0,0,0,9.76,0
395,65.33,0,0,0,3.69,0
396,12.56,0,0,0,3.57,0
397,3.62,0,0,0,3.44,0
398,77.78,0,0,0,5.21,0
399,17.91,0,1,0,4.41,0
400,69.26,0,0,0,8.8,0
401,4.08,0,0,1,5.06,1
402,11.03,0,0,0,5.08,0
403,20.19,1,0,0,1.38,1
404,21.05,0,0,0,9.83,0
405,12.81,1,0,0,2.5,0
406,37.44,0,1,0,0.73,0
407,6.91,0,0,0,6.63,0
408,17.42,0,0,0,5.95,0
409,22.65,0,0,0,4.15,0
410,33.6,0,1,0,4.22,0
411,40.92,0,0,0,7.85,0
412,6.52,0,0,0,1.96,0
413,4.33,0,0,0,8.2,0
414,72.07,0,0,1,6.49,1
415,28,0,0,0,4.19,0
416,9.5,0,0,0,4.58,1
417,94.74,0,0,0,2.57,0
418,22.55,0,0,0,7.52,0
419,65.32,0,0,1,5.13,1
420,21.49,1,0,0,3.21,0
421,157.71,0,0,0,5.96,0
422,116.2,0,1,0,9.96,0
423,15.66,1,1,0,4.35,1
424,53.07,0,0,0,9.21,0
425,38.3,0,1,0,3.45,0
426,78.94,0,0,0,0.55,0
427,7.65,0,0,0,2.04,0
428,39.89,0,0,0,4.19,0
429,57.88,0,0,0,2.2,0
430,3.46,0,0,0,0,0
431,6.15,0,0,0,9.15,0
432,2.61,1,0,0,8.44,0
433,15.34,0,0,0,7.42,0
434,41.16,0,0,0,1.68,0
435,90.23,0,0,0,1.2,0
436,21.63,0,0,1,0.68,1
437,102.37,0,0,0,7.24,0
438,5.05,0,1,0,9.29,0
439,3.66,0,1,0,4.31,0
440,19,0,0,0,1.19,0
441,29.49,0,1,0,5.12,0
442,19.44,0,0,0,3.49,0
443,2.54,0,1,0,3.75,0
444,18.37,0,0,0,6.21,0
445,5.45,0,0,0,7.19,0
446,39.24,0,0,0,1.11,0
447,28.98,0,0,0,0.36,0
448,7.85,0,0,0,9.94,1
449,12.01,0,0,0,2.33,0
450,6.96,0,0,0,0.54,0
451,18.87,0,0,0,1.9,0
452,52.2,0,0,0,0.39,1
453,7.5,0,1,0,3.92,1
454,33.25,0,0,0,8.02,0
455,11.82,0,0,0,3.41,0
456,9.09,0,0,0,4.44,0
457,18.05,0,0,0,6.76,0
458,7.13,0,0,0,5.09,0
459,11.55,1,1,0,8.61,0
460,6.06,0,0,0,8.66,0
461,143.27,1,0,0,0.1,0
462,20.81,0,1,0,7.78,0
463,9.98,0,0,0,4.61,0
464,24.88,0,0,0,9.89,0
465,17.95,0,0,0,4.83,0
466,16.1,0,0,0,9.87,0
467,37.12,0,0,0,7.55,0
468,42.84,0,0,0,2.49,0
469,11.82,0,0,0,5.38,0
470,11.29,0,1,0,9.92,0
471,15.26,0,0,0,8.58,0
472,2.01,0,0,0,0.97,0
473,4.41,0,0,0,7.06,0
474,78.8,0,0,0,3.46,0
475,104.06,0,0,0,0.07,0
476,15.66,0,0,0,4.03,0
477,35.75,0,1,0,2.35,0
478,27.42,1,0,0,8.19,0
479,436.54,0,0,0,3.37,0
480,61.53,0,0,0,8.28,0
481,17.67,0,0,0,0.01,0
482,7.72,0,0,0,3.08,0
483,4.03,0,0,0,2.41,0
484,24.62,0,0,0,2.34,0
485,9.43,0,0,0,0.68,0
486,4.84,1,1,0,1.87,1
487,10.52,0,1,0,5.56,0
488,6.81,0,0,0,2.91,0
489,108.54,0,1,0,4.17,0
490,48.5,0,0,0,3.77,0
491,19.93,0,1,0,8.76,0
492,88.23,0,0,0,9.05,0
493,21.7,0,1,0,4.93,1
494,8.49,0,1,1,3.3,1
495,92.12,0,0,0,1.07,0
496,34.43,0,1,0,9.53,0
497,7.12,0,0,0,0.6,1
498,16.6,0,0,0,2.98,0
499,8.37,0,0,0,2.98,0
500,5.04,0,0,0,3.2,0
