transaction_id,transaction_amount,is_tor,is_withdrawal,blacklisted_ip_flag,user_behavior_score,fraudulent
501,50.71,0,0,0,1.64,0
502,135.56,0,0,0,7.83,1
503,4.96,0,1,0,1.22,1
504,35.27,0,0,0,6.35,0
505,10.48,1,0,0,1.24,0
506,12.34,0,1,0,0.71,0
507,11.11,0,1,0,9.09,0
508,8.47,0,1,1,1.9,1
509,21.08,0,0,0,8.21,0
510,8.75,0,1,1,5.45,1
511,26.32,0,0,0,0.78,0
512,19.1,0,0,0,9.55,1
513,15.82,0,0,0,2.47,0
514,8.1,0,0,0,8.6,0
515,11.28,0,0,0,1.69,0
516,42.75,0,0,0,8.54,1
517,33.15,0,0,0,0.13,0
518,7.56,0,0,0,5.12,0
519,22.18,0,0,0,7.69,0
520,42.58,1,0,0,9.35,0
521,3.78,0,0,0,9.09,0
522,34.58,0,0,0,8.2,0
523,10.35,0,0,0,8.88,0
524,35.54,0,0,0,1.99,0
525,9.36,0,1,0,2.84,0
526,3.3,0,0,0,2.89,0
527,3.95,0,0,0,3.77,0
528,21.07,0,0,0,3.93,0
529,26.04,0,0,0,5.45,0
530,8.13,0,1,0,1.6,0
531,38.04,0,0,0,6.91,0
532,3.81,1,0,0,1.68,0
533,18.8,0,0,0,3.1,0
534,5.98,0,0,0,5.03,0
535,10.47,1,0,0,7.96,1
536,21.06,0,0,0,7.39,0
537,8.5,0,0,0,6.46,0
538,13.67,0,0,0,1.56,0
539,54.94,0,0,0,5.47,0
540,11.28,0,1,0,0.87,0
541,46.33,0,1,0,3.77,0
542,6.49,0,0,0,4.14,0
543,34.12,1,0,0,0.4,0
544,84.91,0,0,0,2.74,0
545,1.7,0,0,0,9.56,0
546,9.05,0,0,0,9.54,0
547,35.77,0,1,0,3.52,0
548,16.39,0,1,0,0.43,0
549,29.11,1,0,0,1.79,0
550,10.98,0,0,0,3.92,0
551,21.9,0,0,1,9.48,1
552,17.19,0,0,0,1.41,0
553,64.57,0,0,0,7.64,0
554,25.9,0,0,0,1.09,0
555,28.15,0,0,0,9.81,0
556,13.3,0,0,0,3.82,1
557,12.33,0,0,0,7.75,0
558,13.03,0,1,0,3.43,0
559,29.8,1,0,0,6.28,0
560,13.18,0,0,0,1.92,0
561,26.84,0,0,0,1.46,0
562,160.04,0,0,0,9.38,0
563,48,0,0,0,9.18,0
564,14.5,0,0,0,8.87,0
565,66.77,0,1,0,6.25,0
566,13.36,0,0,0,8.08,0
567,2.62,0,1,0,0.69,0
568,7.33,0,0,0,3.35,0
569,3.09,1,0,0,3.14,0
570,14.13,1,0,0,6.36,0
571,20.46,0,0,0,3.56,0
572,107.39,0,0,0,1.49,0
573,27.85,0,0,0,5.96,0
574,16.13,0,0,0,8.14,0
575,46.04,0,1,0,3.82,0
576,2.2,0,1,0,1.32,0
577,25.42,0,1,0,1.97,0
578,43.42,0,0,0,2.37,0
579,4.58,0,0,0,3,0
580,63.04,0,0,0,6.43,0
581,28.18,0,0,0,6.01,0
582,13.26,0,0,0,6.96,0
583,37.82,0,0,0,3.63,0
584,194.55,0,0,0,8.24,0
585,24.09,0,0,0,2.04,0
586,25.74,0,1,0,4.69,0
587,12.69,0,0,1,8.01,1
588,8.59,0,0,0,1.8,1
589,46.08,0,0,0,1.1,0
590,8.53,0,1,0,8.84,0
591,21.58,0,0,0,3.43,0
592,12.46,0,0,0,6.84,0
593,32.43,0,1,0,0.25,0
594,28.04,1,1,0,6.9,1
595,56.69,0,0,0,3.16,0
596,12.06,0,0,0,0.56,0
597,15.33,0,0,0,6.1,0
598,7.55,0,0,0,2.41,0
599,12.88,0,0,0,3.87,0
600,29.29,0,1,0,0.81,0
601,42.82,0,0,0,1.47,0
602,7.99,0,0,0,2.98,0
603,47.92,0,0,0,0.9,1
604,77.92,0,0,0,9.11,0
605,30.37,0,0,0,0.06,0
606,131.21,0,0,0,4.84,0
607,9.26,0,0,0,1.23,0
608,5.79,0,0,0,3.08,0
609,3.39,0,0,0,9.26,0
610,89.66,0,0,0,1.62,0
611,38.64,1,1,0,9.66,1
612,19,0,0,0,2.06,0
613,26.57,0,0,0,7.42,0
614,6.52,0,0,0,5.47,0
615,231.77,0,0,0,8.84,0
616,22.86,0,0,0,5.54,0
617,22.41,1,0,0,5.35,0
618,41.5,0,1,1,1.95,1
619,32.49,0,0,1,1.66,1
620,25.13,0,0,0,9.16,0
621,9.11,0,0,0,3.28,1
622,32.18,0,1,0,3.72,0
623,131.9,0,0,0,7.6,0
624,77.12,0,0,0,3.39,0
625,98.81,0,0,0,9.52,0
626,12.05,0,0,0,7.38,1
627,7.47,0,1,0,5.97,0
628,17.71,0,0,0,8.81,0
629,21.24,0,0,1,0.5,1
630,59.99,0,1,0,2.57,0
631,3.7,0,1,0,4.65,0
632,92.72,0,1,0,2.27,0
633,17.15,0,0,0,7.44,0
634,13.11,0,0,0,9.19,0
635,7.3,0,0,0,4.24,0
636,3.84,0,0,0,3.42,0
637,45.75,0,0,0,9.62,0
638,21.61,0,0,0,4.45,1
639,5.53,0,0,0,4.89,0
640,5.5,0,0,0,3.52,0
641,14.36,0,0,0,9.1,0
642,106.59,0,0,0,5.69,0
643,15.49,0,1,0,7.62,0
644,4.47,0,0,0,8.12,0
645,15.71,0,0,0,3.42,0
646,15.29,0,0,0,4.34,0
647,1.35,0,0,0,8.48,0
648,19.02,0,0,0,3.63,0
649,15.94,0,0,0,7.94,1
650,40.29,0,0,0,9.41,0
651,127.61,0,0,0,6.23,0
652,61.96,0,0,0,7.42,0
653,15.35,0,0,0,8.05,0
654,6.64,0,1,0,8.45,0
655,263.32,0,1,0,3.95,0
656,21.31,0,0,0,0.51,0
657,20.37,0,0,1,4.02,1
658,19.61,0,0,0,6.74,0
659,24.49,1,1,0,4.5,1
660,17.39,1,0,0,7.49,0
661,11.32,0,0,0,3.57,0
662,11.62,0,1,0,6.35,0
663,19.44,0,0,0,1.86,0
664,11.66,0,1,0,7.49,0
665,9.85,0,0,0,5.46,0
666,22.34,0,0,0,2.04,0
667,15.56,0,0,0,2.92,0
668,90.38,0,1,0,7.49,0
669,1.42,0,1,0,4.83,0
670,59.83,0,0,0,2.16,0
671,69.83,0,0,0,9.67,0
672,2.53,0,0,0,7.15,0
673,14.26,0,1,0,9.57,0
674,13.85,0,0,0,4.27,0
675,4.92,0,0,1,4.75,1
676,9.23,0,0,0,8.98,0
677,6.62,0,0,0,5.25,0
678,115.85,0,0,0,7.07,0
679,51.2,0,0,0,2.52,0
680,71.63,1,0,0,4.47,1
681,41.33,0,1,0,1.23,0
682,6.49,0,0,0,2.06,0
683,11.89,0,0,0,0.01,0
684,32.77,0,1,0,0.39,0
685,5.92,0,0,0,9.77,0
686,40.98,0,0,0,2.42,0
687,15.79,0,0,0,6.63,1
688,13.81,0,1,0,8.39,0
689,40.89,0,0,0,5.51,0
690,31.32,0,1,0,1.53,0
691,14,0,0,0,7.28,0
692,64.03,0,0,0,6,0
693,6.81,0,0,0,7.31,0
694,37.19,0,1,0,7.7,0
695,36.35,0,0,0,9.75,0
696,14.74,0,1,0,5.74,0
697,27.83,0,0,0,3.42,0
698,5.75,0,0,0,6.48,0
699,50.6,0,0,0,0.68,0
700,16.69,0,1,0,8.97,0
701,11.91,1,0,0,1.19,0
702,57.34,0,0,0,3.28,0
703,9.93,0,0,0,8.16,0
704,4.91,0,1,0,5.97,0
705,4.23,0,0,0,3.94,0
706,36.82,0,0,0,4.73,0
707,5.58,1,0,0,8.55,0
708,116.14,0,0,0,3.4,0
709,2.5,0,0,0,8.7,0
710,109.56,0,1,0,0.88,1
711,24.8,0,1,0,7.77,0
712,18.23,0,0,0,8.48,0
713,11.65,0,0,0,1.82,0
714,29.94,0,0,0,4.3,0
715,19.34,0,0,0,1.65,0
716,60.54,0,0,0,7.07,0
717,22.52,1,0,0,5.35,1
718,23.34,0,0,0,6.35,0
719,13.96,0,0,0,1.96,0
720,18.97,0,0,0,2.12,0
721,27.32,0,0,0,0.41,0
722,3.63,0,0,0,3.22,0
723,5.22,0,0,0,5.6,0
724,42.24,0,0,0,8.58,0
725,23.83,1,0,0,6.67,0
726,16.71,0,0,0,4.35,0
727,20.46,1,0,0,9.53,0
728,28.43,0,0,0,7.19,0
729,11.71,0,0,0,9.3,0
730,9.22,0,0,0,5.28,0
731,24.43,0,1,0,2.59,0
732,7.55,1,0,0,0.53,0
733,30.21,0,0,0,7.26,0
734,3.66,0,0,0,1.21,0
735,56.21,0,0,0,3.03,0
736,32.22,0,0,0,5.32,0
737,25.95,0,0,0,5.64,0
738,53.66,1,0,1,6.01,1
739,106.22,0,0,0,1.66,0
740,55.39,0,0,1,3.8,1
741,3.19,0,0,1,6.17,1
742,5.59,0,1,0,9.7,0
743,10.75,0,0,0,7.28,0
744,20.62,0,0,0,9.23,0
745,33.71,0,0,0,7.62,0
746,9.72,0,1,0,5.92,0
747,24.21,0,0,0,1.92,0
748,9.44,0,0,0,6.67,0
749,10.9,0,0,0,6.23,0
750,4.92,0,0,0,6.02,0
751,7.98,0,0,0,4.9,0
752,5.2,0,0,0,5.29,0
753,7.57,0,0,0,3.34,0
754,57.61,0,0,0,5.19,0
755,7.77,0,0,0,1.98,0
756,279.33,0,0,0,8.05,1
757,32.89,0,0,0,1.86,0
758,24.16,1,0,0,0.85,0
759,8.51,0,0,0,4.36,0
760,40.46,0,1,0,6.58,0
761,11.3,0,0,0,4.38,0
762,22.69,0,0,0,2.77,0
763,259.84,0,0,0,5.58,0
764,18.25,0,1,1,3.47,1
765,63.39,0,0,0,9.33,0
766,9.94,0,0,0,9.23,0
767,19.39,0,0,0,5.02,0
768,118.01,0,0,0,3.28,0
769,10.73,0,0,0,7.37,0
770,123.03,0,0,0,0.37,0
771,40.76,0,0,0,4.75,0
772,11.44,0,1,1,3.36,1
773,37.8,0,0,0,9.21,0
774,53.12,0,0,0,0.12,0
775,37.41,0,0,0,5.53,0
776,4.18,0,0,0,7.41,0
777,9.71,0,0,0,4.85,0
778,15.68,0,0,0,0.85,0
779,18.64,0,0,0,9.72,0
780,37.36,0,1,0,5.18,0
781,23.99,0,1,0,6.14,0
782,5.28,0,0,0,2.37,0
783,29.38,1,0,0,4.83,0
784,36.99,0,1,0,4.29,0
785,35.16,0,0,0,0.75,0
786,59.19,0,1,0,1.06,1
787,46.24,0,0,0,8.37,0
788,31.79,1,0,0,2.4,0
789,18.72,0,0,0,1.95,0
790,3.82,0,0,0,5.05,0
791,30.86,0,0,0,7.69,0
792,24.72,0,0,0,0.62,0
793,26.35,0,0,0,5.77,0
794,5.6,0,0,0,1.19,0
795,6.81,0,0,0,0.36,0
796,57.58,1,1,0,0.53,0
797,19.31,0,0,0,8.34,0
798,39.71,0,1,0,1.18,0
799,20.66,0,0,0,0.45,0
800,20.69,0,0,0,4.38,0
801,51.33,0,1,0,8.44,0
802,11.99,0,0,0,2.62,0
803,22.11,0,0,0,4.22,0
804,12.65,0,0,0,0.4,0
805,13.01,1,0,0,4.49,0
806,14.74,0,0,0,5.78,0
807,25.08,0,1,0,5.71,0
808,12.44,0,0,0,3.32,0
809,70.51,0,0,0,3.16,0
810,8.21,0,0,0,1.07,0
811,16.66,0,0,1,3.67,1
812,12.94,1,0,0,0.99,0
813,85.37,0,0,0,7.67,0
814,24.45,1,0,0,9.66,0
815,56.36,0,0,0,9.7,1
816,4.55,0,0,0,8.65,0
817,26.23,0,0,0,6.01,0
818,48.89,0,0,0,7.01,0
819,21.81,0,0,0,2.85,0
820,58.29,0,1,0,6.31,0
821,11.97,0,0,0,4.56,0
822,82.22,0,0,0,4.82,1
823,200.12,0,0,0,7.58,0
824,13.97,0,0,0,2.82,0
825,12.86,0,0,0,3.18,0
826,85.92,0,0,0,9.25,0
827,97.47,1,0,0,0.56,0
828,11.91,0,0,0,4.86,1
829,13.19,1,0,0,9.13,0
830,15.15,0,0,0,6.1,0
831,5.24,0,0,0,5.46,0
832,8.02,0,0,0,2.5,0
833,7.36,0,1,0,3.43,0
834,9.32,0,1,0,8.52,0
835,19.4,0,1,0,5.59,0
836,25.39,0,1,0,5.15,0
837,94.68,0,1,0,1,0
838,7.4,0,0,0,0.16,0
839,53.75,0,0,0,9.64,0
840,16.22,0,0,0,3.77,0
841,19.12,0,0,0,6.03,0
842,39.44,0,0,0,0.8,0
843,6.54,0,0,0,6.83,0
844,29.44,0,0,0,9.33,0
845,23.72,0,0,0,5.76,0
846,32.87,0,1,0,1.26,0
847,26.82,0,0,0,5.82,0
848,234,0,0,0,7.66,0
849,10.61,0,0,0,4.06,0
850,11.81,0,0,0,8.8,0
851,10.77,0,1,0,6.49,0
852,11.53,0,0,0,8.99,0
853,10.62,0,0,0,6.24,0
854,65.96,0,0,0,1.31,0
855,83.14,0,0,0,3.1,0
856,11.35,0,0,0,2.02,0
857,8.74,0,0,0,9.09,0
858,32.18,0,0,0,7.6,0
859,11.56,0,0,0,6.76,0
860,37.82,0,0,0,3.01,0
861,24.6,0,1,0,1.84,0
862,4.41,0,0,0,7.56,0
863,94.4,0,1,1,4.74,1
864,121.01,0,0,0,2.26,0
865,10.88,0,0,0,6.17,0
866,13.63,0,0,0,0.4,0
867,26.73,0,0,0,3.26,0
868,28.06,0,0,0,4.69,0
869,38.8,0,0,0,1.48,0
870,149.94,1,0,0,9.85,0
871,16.83,0,1,0,2.09,0
872,9.04,0,0,0,1.3,1
873,5.06,0,0,0,2.04,0
874,9.67,0,0,0,7.69,0
875,19.43,0,0,0,4.26,0
876,120.85,0,0,1,5.65,1
877,11.97,0,0,0,0.21,0
878,25.12,0,0,0,0.34,0
879,19.76,0,0,0,4.46,0
880,65.92,0,0,1,8.17,1
881,251.37,0,0,0,8.85,0
882,11.81,0,1,0,0.87,0
883,12.31,0,1,0,5.38,0
884,57.06,0,0,0,9.13,0
885,39.72,0,0,0,3.88,0
886,127.32,0,0,0,8.3,0
887,36.01,0,0,0,1.34,0
888,14.02,0,0,0,9.35,1
889,36.26,0,0,0,7.51,0
890,60.87,1,0,0,9.41,0
891,45.63,0,0,0,6.77,0
892,33.36,0,0,0,3.63,0
893,58.36,0,1,0,9.38,0
894,64.67,0,0,0,2.76,0
895,80.01,0,0,0,3.32,0
896,38.43,1,1,0,7.01,1
897,16.99,0,1,0,7.65,0
898,23.26,0,0,0,9.29,0
899,67.12,0,0,0,2.05,0
900,8.87,0,0,0,7.98,0
901,29.04,0,1,0,7.39,0
902,13.55,0,1,0,0.64,0
903,20.67,0,0,0,3.87,0
904,72.13,0,0,0,2.83,0
905,24.32,1,0,0,3.04,0
906,21.04,0,0,0,9.83,0
907,5.16,0,0,0,6.43,0
908,42.36,0,1,1,7.18,1
909,38.3,0,0,0,9.77,0
910,174.73,1,1,0,3.77,0
911,14.76,0,1,0,8.02,0
912,25.01,0,0,0,4.35,0
913,25.77,0,0,0,8.7,0
914,97.27,1,0,0,1.81,0
915,18.26,0,0,0,9.48,0
916,26.55,0,0,0,2.19,0
917,36.89,0,0,0,3.26,0
918,24.21,1,0,0,7.56,0
919,12.85,0,0,0,3.94,0
920,24.39,0,0,0,6.08,0
921,58.77,0,0,0,4.45,0
922,7.2,0,0,0,7.42,0
923,22.94,0,0,0,2.28,0
924,9.97,0,0,0,0.58,0
925,66.36,0,0,0,3,0
926,4.38,0,0,0,4.74,0
927,11.49,0,0,0,1.68,0
928,29.29,0,0,0,3.55,0
929,96.11,0,0,0,4,0
930,18.81,0,1,0,0.57,0
931,11.53,0,0,0,5.83,0
932,131.78,0,0,0,8.84,1
933,4.72,0,0,0,1.52,0
934,2.23,0,0,0,5.98,0
935,31.19,0,0,0,6.65,0
936,12.16,0,0,0,4.19,0
937,7.23,1,0,0,7.01,0
938,40.79,0,0,0,4.11,0
939,25.63,0,0,0,5.05,0
940,11.43,0,0,0,0.07,0
941,5.58,0,0,0,6.92,0
942,48.06,0,1,0,6.61,0
943,38.48,0,0,0,0.38,0
944,18.19,0,0,0,3.68,0
945,127.31,0,0,0,9.79,0
946,6.89,0,0,0,4.21,0
947,4.37,0,0,0,5.02,0
948,10.06,1,0,0,9.1,0
949,19.19,0,0,0,7.17,0
950,25.62,0,0,0,5.82,0
951,15.78,0,0,0,7.98,0
952,28.56,0,0,0,8.64,0
953,5.75,0,1,0,4.57,0
954,85.09,0,0,1,4.75,1
955,18.5,0,0,0,3.86,0
956,61.39,1,0,0,9.67,0
957,28.3,0,0,0,6.97,0
958,31.71,0,0,0,0.83,0
959,35.51,0,0,0,8.63,0
960,31.43,0,0,0,4.81,0
961,38.2,0,0,1,0.69,1
962,75.88,0,0,0,5.5,0
963,24.45,0,0,0,4.17,0
964,40.81,0,1,0,8.78,0
965,18.36,0,0,0,2.04,0
966,84.78,0,0,0,8.26,0
967,10.21,0,0,0,5.58,0
968,121.62,0,0,0,0.55,1
969,19.29,0,0,0,9.72,0
970,4.8,0,0,0,5.13,0
971,22.83,0,0,0,2.91,1
972,10.16,0,0,0,4.69,0
973,46.56,0,0,0,8.58,0
974,10.46,0,0,0,3.05,0
975,12.86,0,0,0,1.93,0
976,3.04,0,0,1,1.29,1
977,12.78,0,0,0,2.98,0
978,1.78,0,0,0,7.8,0
979,4.12,1,1,0,4.72,1
980,42.97,0,1,0,2.27,0
981,44.07,0,1,0,1.66,0
982,30.74,0,0,0,3.33,0
983,7.64,0,0,0,9.4,0
984,19.15,0,0,0,3.43,0
985,20.01,0,0,0,9.88,0
986,6.31,0,0,0,4.85,0
987,90.32,0,1,0,1.79,0
988,48.3,0,1,0,8.91,0
989,16.1,0,0,0,4.6,0
990,20.63,0,0,0,7.1,0
991,24.74,1,0,0,9.84,0
992,2.61,0,1,0,0.5,0
993,15.69,0,1,0,0.97,1
994,10.16,0,0,0,7.2,0
995,7.38,0,0,0,2.82,0
996,15.16,0,1,0,1.84,0
997,121.23,0,0,0,0.39,1
998,38.12,0,0,0,0.22,0
999,11.35,0,1,0,7.74,0
1000,35.61,0,0,0,1.34,0
