Customer ID,Purchase Amount,Button Version
139,126.5606744,red
115,94.51082138,green
124,113.9155269,green
150,54.26082834,red
152,89.78516561,red
137,83.52681859,red
145,79.52484307,red
151,102.7452776,red
143,92.60036212,red
116,106.8185528,green
140,89.94387351,red
117,84.68035633,green
134,56.18834153,red
121,88.24129003,green
148,112.7005542,red
147,69.99899581,red
119,58.61255309,green
122,87.94535919,green
118,88.48732825,green
142,111.3524772,red
141,120.3622116,red
127,95.36288657,green
131,87.43544171,green
113,54.83455782,green
114,85.18761578,green
144,105.5102181,red
132,54.97535965,green
120,100.1641863,green
125,94.80313099,green
133,104.8987743,red
128,84.82579895,green
136,95.72907903,red
138,94.00924315,red
130,117.4933199,green
135,97.11387304,red
146,95.59009654,red
149,81.52695851,red
129,90.14007997,green
123,102.7381775,green
126,84.34599372,green