user_id,age,avg_transaction_value,transaction_frequency,crypto_familiarity
1,28,3927.5,15,0.89
2,26,4599.5,8.3,0.81
3,28,7868.2,15.5,0.85
4,31,7525.9,17.4,0.98
5,26,5947.7,13.7,0.87
6,26,6293.3,19.5,0.85
7,31,9194.2,8.9,0.71
8,29,4521.1,7,0.92
9,25,7367.7,4.9,0.91
10,28,5494.5,18,1
11,25,5455.8,14.6,0.82
12,25,8746.9,11.8,0.87
13,27,8063.5,13.1,0.87
14,21,8033.8,7.5,1
15,21,9263.7,21.8,0.84
16,25,6052.5,12.5,0.88
17,23,7704.9,12.4,0.91
18,27,5224.3,14.9,0.87
19,24,6810.4,13.9,0.81
20,22,5674.6,12.9,0.87
21,31,6242.5,8.8,0.96
22,26,7487.9,13.9,0.75
23,27,3954.4,19.5,0.86
24,22,11231,17.4,0.78
25,25,3485,18.4,0.97
26,27,2964.5,10,0.7
27,23,8895.3,8,0.79
28,28,7979.2,11.5,0.89
29,25,7560.3,12.2,1
30,26,7570.9,16.4,0.84
31,25,5969.4,5.2,0.79
32,32,3756.9,18.1,1
33,26,6189.5,11.4,0.71
34,23,4307.1,10.3,0.63
35,29,8437.8,8,0.89
36,23,5632.4,5.4,0.8
37,27,3936.3,15.3,0.75
38,21,5196.5,12.3,0.92
39,23,7032.3,6.8,0.87
40,27,4590.7,6.8,0.79
41,29,3944.4,10.7,0.72
42,27,6609.2,18.7,0.94
43,26,6612.4,11,0.92
44,26,4732.6,6,0.84
45,22,4822.4,11,1
46,24,6580.1,10.9,0.74
47,25,2379.8,1.2,0.7
48,30,2481.3,11.8,0.78
49,28,4203.9,11.1,0.85
50,21,5466.4,14.8,0.87
51,27,6777.3,19.4,0.83
52,25,9688.4,16.5,0.89
53,24,8144.1,10.9,0.72
54,28,5600.2,7.6,0.99
55,30,5952.5,22.3,0.84
56,29,3493.7,12.2,0.96
57,24,5953.7,12.1,0.88
58,26,5278.4,11.9,0.9
59,27,6806.8,12.8,0.91
60,29,3931.9,11.4,0.89
61,25,7298.4,9.7,0.91
62,26,9831.8,9.8,0.98
63,23,5728.1,11.9,0.87
64,23,7004.3,9.8,0.92
65,29,7725.4,9.1,0.84
66,31,4996.9,12.4,0.99
67,26,6560.2,11,0.78
68,30,6031.5,18,1
69,28,6244.2,1.4,0.85
70,25,4067.5,16.4,0.71
71,28,6061.3,17,0.86
72,31,7245,3.7,0.78
73,26,9627.9,10.6,0.93
74,31,8398.2,10.5,0.78
75,19,11383,6.4,0.81
76,29,4081.6,8.9,0.66
77,27,8180.8,7.6,0.8
78,26,6458.4,19,0.61
79,27,11474.5,15.7,0.69
80,21,3979.3,17.1,0.93
81,26,3900.7,14.9,0.93
82,28,4501.5,7.5,0.89
83,31,690.3,9.9,0.75
84,25,4685.6,14,0.85
85,24,4102.2,7.1,0.85
86,25,6376,14.9,0.73
87,29,6854.4,11,1
88,27,10690.4,10.5,0.94
89,25,8376.1,14.8,0.83
90,28,4557.7,13.8,0.85
91,27,3754,10.6,0.87
92,29,7229.8,16.6,0.65
93,24,2699.4,7.7,0.83
94,26,10578.6,14.5,0.78
95,25,8948.6,14.4,0.75
96,22,4827.1,10.8,0.82
97,27,1717.2,13.3,1
98,27,9384.7,7,0.91
99,27,5713.7,15.7,0.79
100,26,9094.5,11.3,0.91
101,22,2013.9,9.9,0.99
102,25,4501.6,16.2,0.94
103,25,6013.1,9.2,0.86
104,24,6117.5,6.4,0.79
105,26,4874.8,5.8,0.92
106,28,7557.1,14.4,0.89
107,32,3330.9,6.9,0.94
108,27,5644.1,19,0.91
109,27,6300.7,3.7,0.95
110,26,7286.1,18.8,0.8
111,21,7779,12.8,0.98
112,26,3188.4,11.6,0.87
113,27,2164.7,9.8,1
114,34,9194.2,13.6,0.78
115,26,6830.8,11.8,1
116,27,4128.8,16.4,0.87
117,26,9877.9,12.5,0.78
118,23,6289.2,12.6,0.8
119,30,8948.2,10.5,0.82
120,29,6168.8,11.8,0.89
121,29,11151.9,13.2,0.9
122,24,10388.4,5.2,0.79
123,31,5377.6,6.6,0.85
124,22,8428.9,15,1
125,28,7613.4,12.7,1
126,33,9421.6,11.3,0.89
127,24,3587.7,12.1,0.85
128,25,7715.1,13.4,0.86
129,27,8646.1,9.8,0.91
130,25,1603.2,8.9,0.75
131,22,3041.9,12.8,0.82
132,27,901.9,8.1,0.68
133,23,5326.5,13.6,0.89
134,28,7793.9,5.2,0.91
135,24,9755.9,16.1,0.8
136,31,6185.2,13.9,1
137,24,10071.5,13,0.73
138,26,2549.7,15.9,0.7
139,29,1741.5,18.7,0.87
140,23,5861.1,16.1,0.95
141,27,6960.2,4.6,1
142,30,5918.3,6.9,0.8
143,22,831.4,9.5,0.96
144,27,5777.2,12.1,0.85
145,27,2738.8,14.1,0.83
146,29,7674.2,9.1,0.94
147,23,6916.5,12.7,0.92
148,23,3650.3,9,0.69
149,28,4715.3,9.6,1
150,27,3352,6.4,0.99
151,27,5843.3,8.3,0.79
152,28,8387.9,6.6,0.89
153,24,3535.7,8.1,0.9
154,27,7260.1,16.2,0.88
155,27,4674.4,8.2,0.79
156,24,4017.8,22.5,0.78
157,32,5732.4,14,0.85
158,28,3411.9,12.7,0.97
159,23,4615.9,8.6,0.9
160,28,3005.3,14.8,0.81
161,24,10911.8,9.7,0.93
162,29,6088.2,12.5,0.57
163,30,4250.7,22.2,0.96
164,24,6534.9,11.6,0.68
165,29,5719.2,16.6,0.81
166,28,5447.6,9.2,0.74
167,29,7535.4,11.9,0.72
168,32,7893.8,19.1,0.97
169,26,4673.7,9.5,0.8
170,24,4560.5,19.2,0.88
171,24,5312.4,14.8,0.85
172,24,245.2,9.8,0.9
173,26,2212,14.5,0.86
174,28,9417.2,15.9,0.72
175,27,10112.4,14.5,0.95
176,29,5377.4,5.7,0.8
177,27,7441.4,9.1,0.69
178,31,6778.1,11,0.81
179,26,13697.2,11.7,1
180,35,8798.9,14.5,0.94
181,28,5680.2,12.7,0.82
182,24,3611.1,6.7,0.82
183,23,1983.9,13.5,0.82
184,28,6508.7,14.4,1
185,26,4109.1,14.2,0.89
186,29,2444.4,16.3,0.89
187,28,4383.6,15.3,0.95
188,26,3296.1,13.8,0.87
189,24,10217.9,11.7,0.82
190,22,8204.1,5.4,0.83
191,25,5980.1,13.7,0.84
192,29,9699.9,12.8,0.85
193,27,6193.4,13.1,0.92
194,23,3846.8,6.9,0.86
195,27,9807.8,7.7,0.92
196,28,7347.3,16.2,0.84
197,24,3406.9,11.8,0.86
198,27,5524.2,14.7,0.65
199,27,3811,12.1,0.94
200,23,2543,12.1,0.88
201,28,8315.4,15.8,0.95
202,28,10773.5,9.9,0.56
203,30,2503.6,12.4,1
204,30,7407.4,10.2,0.84
205,22,4373.4,10.3,0.96
206,24,4782.2,10.8,0.75
207,28,4519,12.9,0.91
208,28,3840,10.1,0.74
209,28,6121.3,17,0.79
210,38,3922.6,8.4,1
211,28,6676.1,11.3,0.83
212,30,5874.4,10.2,0.87
213,29,5402.6,17.8,0.94
214,28,3731.1,12.8,0.9
215,26,4558.1,16.1,0.87
216,29,7888.5,6.1,0.89
217,24,7252.3,13.1,1
218,26,3556.1,15.6,0.84
219,25,6248.3,12.3,0.87
220,27,7878.5,16.3,0.96
221,33,1826.5,9.9,0.96
222,21,7358.4,17.6,0.97
223,29,4343.4,21.2,0.91
224,22,7426.5,10.5,0.74
225,25,4091.9,10.2,1
226,30,1487.8,17.8,0.74
227,27,1931.1,18.3,0.88
228,23,6120.2,9.9,0.77
229,24,6649.3,10.3,0.84
230,29,3739.2,10.9,0.88
231,24,7596.5,6.6,0.88
232,27,1846.2,8.3,0.89
233,27,5834.8,8,1
234,25,2972.5,8.9,0.9
235,33,4370.4,11.9,0.83
236,28,6118.5,12.9,0.95
237,20,3849,18.2,0.97
238,27,5038.6,8,0.73
239,25,8515.7,15.9,0.91
240,29,4557.8,11.1,0.92
241,24,8089.2,11.8,0.82
242,26,3175.7,14.7,0.99
243,28,7324.5,7.5,0.83
244,29,9603.9,13.5,0.86
245,23,10,12.7,0.83
246,25,4007.8,14,0.85
247,25,7442.7,13.2,0.74
248,25,5492.4,21.8,0.71
249,32,6927.9,9.4,1
250,28,4490,9.9,0.77
251,23,6216.5,9.5,0.75
252,29,5610.8,9.8,0.63
253,33,8919.5,9.5,0.79
254,30,6636.1,16.8,0.72
255,22,6844,17.7,1
256,25,4970.3,9.7,0.95
257,30,4781,8.7,0.78
258,24,4918.6,13.9,1
259,28,6986.1,9.8,0.95
260,29,4947.5,14.5,0.82
261,24,6724.4,12.8,0.6
262,26,11188.5,5.9,1
263,18,8177.8,18.2,0.71
264,23,5184.9,19.2,0.69
265,26,9003,9.5,0.95
266,23,4979.8,10.4,1
267,31,904.7,13.1,0.99
268,22,3479.8,13.3,0.91
269,25,1323,14.6,0.91
270,27,5121.2,20,0.94
271,31,6046,11.3,0.93
272,22,10191.1,8.8,0.88
273,30,6817.3,6.5,0.86
274,27,5452.2,9.1,0.84
275,24,8073.5,11.9,0.77
276,28,472.2,19.2,0.82
277,27,6589,9.9,0.68
278,25,7927.2,12.9,0.84
279,27,2303.5,11.9,0.75
280,25,8859.4,16.8,0.74
281,27,6846.2,22.1,0.87
282,28,4961.8,9.9,0.99
283,31,7582,10,0.94
284,23,11676.7,16.2,0.69
285,33,6454.7,14.7,0.75
286,21,6620.6,19.4,0.94
287,26,4851.6,14.3,0.75
288,28,3875.4,10.6,0.83
289,27,8075.8,14.4,0.91
290,25,3859.8,16.4,0.75
291,26,6178.9,15.3,0.86
292,25,4805.9,14,0.72
293,25,7197.4,16.3,0.79
294,29,6834.2,16.7,0.88
295,28,8593.8,17.5,0.69
296,24,4725,14.6,0.89
297,29,5325.3,11.3,0.85
298,27,3553.1,12.6,0.91
299,29,4889.3,16.8,0.87
300,28,6943.3,8.7,0.99
301,59,1654.4,6.7,0.22
302,56,2351.1,7,0.53
303,59,1620.4,7.3,0.31
304,61,2800.8,8.2,0.33
305,59,1782.8,6.8,0.34
306,59,619.6,5.5,0.54
307,55,1876.7,7.3,0.19
308,55,1690.6,9.8,0.71
309,51,2144.9,5.7,0.51
310,67,1836.6,4.1,0.42
311,52,1430.8,8.2,0.39
312,55,887.9,5.8,0.43
313,55,1395.5,1.7,0.45
314,63,1074.7,7.7,0.46
315,57,1209.7,4.9,0.46
316,65,1794.3,5.8,0.41
317,55,2335,6.7,0.38
318,60,1697.3,6.4,0.38
319,54,902.1,7.4,0.38
320,69,1722.3,5.1,0.51
321,53,2098.3,7,0.46
322,60,1195.1,5.5,0.11
323,62,1433,7.5,0.47
324,61,1507.3,7.2,0.42
325,58,1107.6,4.1,0.4
326,58,1824.1,8.2,0.36
327,59,1439.5,4.9,0.51
328,58,1709.8,7.6,0.49
329,63,1056.3,6.7,0.32
330,70,1281.3,9.7,0.44
331,56,1861.2,5.6,0.3
332,52,1313.6,5.3,0.26
333,58,2363.5,6,0.34
334,70,1300.2,5.4,0.49
335,54,1612.3,7.6,0.5
336,67,1966.3,2.8,0.45
337,67,790.8,3.9,0.47
338,56,619.6,3.9,0.45
339,61,737.2,7.9,0.34
340,67,2131.3,9.4,0.44
341,57,1224.1,5.8,0.48
342,57,2779.1,5.7,0.48
343,56,1217.9,6.1,0.52
344,53,1592.3,8.3,0.47
345,55,2271.1,4.1,0.44
346,52,2503,6.5,0.51
347,59,2530.8,8,0.4
348,55,2104.2,7,0.31
349,60,2012,6.4,0.38
350,51,1796.3,8,0.33
351,60,1889.2,1,0.33
352,63,1224.4,7.4,0.39
353,49,1090.9,4.7,0.32
354,60,1498.3,2.3,0.37
355,65,1414.9,7,0.21
356,52,1273.4,8.7,0.42
357,67,1848.2,5.7,0.4
358,61,1977.7,7.9,0.32
359,55,1544.2,9.2,0.47
360,58,2238.8,8.6,0.49
361,61,929.2,9.3,0.24
362,59,1403.2,7.5,0.32
363,61,1141.6,6.2,0.32
364,54,566.7,2.8,0.31
365,59,1458.7,5.5,0.48
366,51,1439.1,4.3,0.38
367,58,2256.7,10.3,0.37
368,54,1815.4,5.6,0.2
369,55,987.9,6.2,0.46
370,65,2427,7.1,0.28
371,64,2110.5,6.1,0.41
372,62,1791,9.4,0.43
373,53,1386.8,4.8,0.54
374,57,1020.3,6.4,0.27
375,65,1313.9,4.5,0.1
376,59,2044.4,3.4,0.42
377,70,2442.3,4.8,0.58
378,60,2271.6,5.9,0.52
379,59,1255.6,5.1,0.42
380,57,940.2,4.6,0.35
381,59,1570.4,3.2,0.48
382,58,615.8,5.8,0.3
383,62,1661.6,3,0.45
384,63,1426.2,7.5,0.45
385,55,1267,6.2,0.51
386,52,702.6,3.1,0.68
387,49,1756.8,5.4,0.44
388,61,1233.6,4.5,0.35
389,53,915,6.6,0.4
390,48,63.9,8.7,0.22
391,60,1486.2,2.2,0.33
392,70,2386.1,6.2,0.36
393,58,2330.6,5.7,0.35
394,63,1271.5,7.3,0.42
395,59,1198.9,6.4,0.32
396,58,1734.4,4.5,0.51
397,63,1000.8,5.4,0.4
398,57,1650.9,4.4,0.4
399,60,1883,8.2,0.37
400,60,2113.5,6,0.42
401,55,1449.9,9.8,0.48
402,63,1398.2,5.9,0.31
403,58,1061,4.6,0.33
404,55,1086.6,3,0.37
405,61,1386.8,2.4,0.27
406,54,1683.7,2.8,0.32
407,59,1956.8,6.5,0.35
408,58,1098.4,7,0.49
409,64,2246.3,2.8,0.43
410,61,1364.4,7.8,0.42
411,58,1489.3,5,0.49
412,63,1126.4,6.3,0.39
413,65,287.9,9.2,0.44
414,61,1942,7.8,0.39
415,59,1868.4,5.5,0.43
416,52,1359.3,4.2,0.34
417,53,1533.5,1.7,0.16
418,57,1758,4.6,0.39
419,55,718.7,5.6,0.54
420,58,1235.5,4,0.49
421,59,1897.1,5.7,0.5
422,61,872.9,6.2,0.52
423,58,1646.8,5.6,0.41
424,61,821.7,4.7,0.42
425,59,1733.2,6.3,0.34
426,49,1482.2,6.9,0.37
427,54,692.4,3.8,0.46
428,58,2082.4,8.8,0.52
429,52,1132.7,5.8,0.39
430,61,1094.9,6,0.35
431,66,1600.3,7.4,0.4
432,65,2074.3,6.5,0.46
433,57,992.1,7.9,0.26
434,66,1530.8,6.6,0.17
435,59,1714.4,4.8,0.34
436,57,1846.6,6.7,0.28
437,55,1588.2,3.7,0.35
438,57,1316.5,6.2,0.39
439,57,1086.2,5.9,0.35
440,59,1543.1,5.6,0.55
441,59,963.9,5.7,0.43
442,59,39.3,2.2,0.43
443,61,1718.3,4.9,0.46
444,64,1952,6.2,0.29
445,63,318.5,6.3,0.5
446,51,995.1,3.9,0.39
447,46,1809.6,8.5,0.47
448,63,2528.7,4.3,0.29
449,52,1510.4,7.9,0.24
450,57,1136,6.9,0.48
451,53,1408.6,4.7,0.44
452,49,2187.4,9.6,0.31
453,61,1177,3.6,0.31
454,62,1100.4,7.8,0.51
455,56,1258.6,8,0.28
456,46,1023.3,4.7,0.56
457,56,1561.3,8.8,0.31
458,60,2312.3,5.5,0.46
459,51,1661.5,6.6,0.37
460,59,1373.8,6.5,0.46
461,58,1354.1,5.7,0.35
462,61,718.4,7.6,0.38
463,59,1941.6,7.6,0.4
464,54,1461.1,2.5,0.3
465,64,1409.8,8.6,0.47
466,58,3096.6,2.7,0.35
467,58,1649.4,8.1,0.38
468,54,1124.1,8.3,0.3
469,56,1286.8,3.8,0.14
470,54,2074.2,5.2,0.38
471,58,1556.6,3.8,0.64
472,67,780.9,5.6,0.48
473,52,1959.6,5.4,0.4
474,50,1165.9,7.6,0.37
475,66,2436.6,8.6,0.4
476,57,2040,8.8,0.45
477,55,1276.3,4.9,0.28
478,64,2140.5,5.6,0.51
479,55,1533.9,2.6,0.47
480,68,1926.4,4.4,0.47
481,62,1742.4,7.9,0.44
482,56,1076.8,9.2,0.4
483,69,1178.2,3.5,0.47
484,55,2015,4.8,0.46
485,62,1332.6,5.9,0.36
486,60,1298.2,6.6,0.34
487,65,1022.4,4.4,0.41
488,66,1711.8,6.8,0.55
489,59,2531.3,5.1,0.28
490,55,966.2,6,0.25
491,61,1512.1,7.1,0.42
492,55,2206.1,6,0.41
493,69,1460.2,5.1,0.42
494,59,1726.2,5.8,0.42
495,57,968.8,5.8,0.38
496,59,1714.2,5.3,0.55
497,52,1406.4,5.5,0.24
498,54,1992.9,9.2,0.32
499,65,2093.7,7.1,0.39
500,55,2794.8,5.4,0.24
501,53,1789.8,7.4,0.38
