user_id,age,avg_transaction_value,transaction_frequency,crypto_familiarity
502,61,1662.9,5.3,0.57
503,64,1597.2,8.3,0.4
504,62,1323.4,6.7,0.42
505,63,1669.2,5.8,0.27
506,55,1352.3,6.9,0.34
507,51,1584.2,2.9,0.36
508,66,2158.8,3.7,0.37
509,57,996.7,3.6,0.53
510,57,2069.9,6.3,0.46
511,65,2158.6,9.5,0.29
512,61,1441,10.5,0.42
513,61,439.1,7.3,0.45
514,69,1196.1,7,0.51
515,55,2148.5,2.4,0.56
516,63,1488.6,4.9,0.3
517,59,1000.3,4.4,0.32
518,60,1247.6,4.8,0.27
519,66,1920.3,5.7,0.38
520,61,1773.4,5.1,0.45
521,61,1380.5,2,0.5
522,64,1316.6,7.5,0.39
523,57,1304.1,3.9,0.37
524,54,1038.8,6.5,0.42
525,53,2307.7,10.1,0.32
526,49,1338.8,4.2,0.61
527,69,2108.6,1,0.24
528,53,2260.7,5.4,0.42
529,57,1999.2,8.2,0.6
530,57,1284.2,9.9,0.4
531,60,1701.9,3.5,0.38
532,63,1487.9,7,0.36
533,63,1048.1,5.1,0.38
534,56,1662.2,5.8,0.54
535,58,910.5,11.3,0.18
536,60,2093.8,3,0.55
537,57,1267.7,6.5,0.26
538,67,1600.6,6.9,0.37
539,61,1641.6,8.2,0.36
540,62,1370.5,6.2,0.46
541,62,1793.3,6.6,0.24
542,64,1262.5,5.2,0.45
543,59,1935.6,6.5,0.6
544,52,827,5.3,0.26
545,60,1563.2,7.2,0.42
546,55,2469.5,5.3,0.33
547,56,999.8,6.8,0.44
548,61,1161.1,5.9,0.4
549,65,1757,8.3,0.34
550,59,1589.8,5.9,0.45
551,44,6391.3,11.2,0.82
552,36,10884.1,36.2,1
553,39,7266.6,23.6,0.83
554,31,8641.7,18.1,0.7
555,33,18367.3,23.8,0.79
556,38,16702.3,28.2,0.62
557,42,3502.1,24,0.79
558,38,14148.7,7.9,0.72
559,35,14057,39,0.89
560,36,4258.7,42.7,0.75
561,31,14093.9,36.5,0.79
562,39,17689.7,18.6,0.74
563,40,4387.3,28,0.97
564,35,5412.5,29.9,0.77
565,35,15088.3,36,0.98
566,38,11357.5,36.7,0.88
567,35,12757.4,22.7,0.85
568,36,11702.9,30.8,0.84
569,45,11953.5,34.6,0.84
570,36,3367.6,44.6,0.61
571,35,15236.6,37,0.77
572,34,15847.9,37.9,0.88
573,39,8853,30.8,0.8
574,36,9782.6,44.1,0.66
575,34,2344.5,34.1,0.79
576,42,12571.3,21.4,0.97
577,42,12860.3,44,0.92
578,34,9689,37,0.79
579,29,15621.8,25.6,0.9
580,41,8329.6,25.2,0.76
581,34,12823,33,0.63
582,40,4901.7,34.6,0.71
583,29,9882.2,32,0.96
584,40,9128.2,33.1,0.77
585,32,11126.5,47,0.78
586,39,8152.4,40.7,0.77
587,37,9342.6,31.9,0.99
588,33,14130.2,39.4,0.96
589,35,7816.2,19.7,1
590,39,1967.1,34,0.78
591,37,18747.9,48.1,0.83
592,39,16907.3,27.8,0.65
593,44,3538.7,21.5,0.95
594,30,13448.5,23.5,0.68
595,43,7485.1,19.1,0.82
596,37,11317.4,22.2,0.69
597,33,11471.1,26.3,0.74
598,31,8828,15.9,0.72
599,36,6081.2,30.2,0.74
600,40,6547.3,39,0.75
601,36,5419,20.9,0.75
602,43,5840.9,45.2,0.88
603,31,9664.1,35.1,0.69
604,36,6421.2,40.3,0.82
605,31,13410.3,23.4,0.92
606,38,17436.2,38.5,0.75
607,40,7099.7,19.1,0.73
608,35,11197,38.9,0.78
609,26,12498.4,31.7,0.92
610,37,12360,35.5,0.82
611,38,10379.8,18.2,0.75
612,38,13713.4,21,0.85
613,41,12411.2,36,0.69
614,32,3811.7,20.5,0.87
615,39,14345.8,34.6,0.84
616,41,14436.5,16.3,0.77
617,29,6183.6,38.5,0.72
618,38,10189.7,17.7,0.71
619,34,13416.6,35.5,0.85
620,36,8953.4,36.3,0.92
621,38,15364.9,23,0.74
622,35,21819.4,35.8,0.85
623,34,6070.1,32.6,0.59
624,37,3094.8,24.6,0.74
625,32,11519.1,19.9,0.8
626,32,13607.8,10.4,0.71
627,39,8845.7,33.5,0.71
628,32,17266.3,14.4,0.73
629,39,3307,31,0.83
630,38,13464.6,27.4,0.78
631,30,6970.7,36.8,0.58
632,34,18596.9,27,0.59
633,41,19962.6,26.7,0.74
634,33,6166.7,37.3,0.85
635,35,7252.2,33.4,0.53
636,38,14297.9,33.2,0.75
637,40,8064.3,34.7,0.75
638,35,9772.9,14.6,0.94
639,34,10126.9,37.6,0.76
640,42,401.6,36.1,0.84
641,43,9930.8,19.8,0.81
642,40,6551.4,27.6,0.59
643,37,7534.4,29.6,0.88
644,33,17218.2,28.7,0.82
645,33,3717.5,33.3,0.85
646,39,14066,44.3,1
647,38,8605.2,40.8,0.59
648,42,8601.2,16.9,0.97
649,39,13951.9,36.2,0.77
650,30,11700.3,43.3,0.83
651,41,12853.1,33.9,0.8
652,33,14840.9,40.9,0.76
653,35,8343.5,50.1,0.74
654,38,6938.8,40.2,0.83
655,44,4574.2,32.5,0.65
656,49,5872.9,40.5,0.88
657,39,24745.5,31.4,0.76
658,36,16223.4,30.2,0.69
659,39,3244.6,26.5,0.75
660,40,3387.7,45.6,0.93
661,35,12409.3,21.8,0.75
662,44,12736.3,45.3,0.84
663,37,12744.4,35,0.73
664,38,8725.2,16,0.88
665,39,9372.7,33.7,0.87
666,38,11639.4,9,0.98
667,40,10429.5,36.3,0.78
668,34,10,38.9,0.87
669,34,8851,24.1,0.81
670,32,5743,31.2,0.93
671,38,10876.1,49.5,0.73
672,40,24926.3,24.9,0.87
673,38,11837.4,19.4,0.78
674,43,8432.4,44.8,0.79
675,36,14609,49.6,0.81
676,39,12413.4,30,0.83
677,32,12100.5,40.1,0.79
678,35,13034.3,43.4,0.82
679,39,20282.7,22.6,0.96
680,40,4345.6,25.1,0.9
681,35,12368.2,42.3,0.89
682,36,5368.1,46.9,0.75
683,30,12777.6,35.6,0.71
684,35,5406.6,21.2,0.9
685,40,7913.2,49.9,0.89
686,39,8524.6,24.7,0.95
687,39,14879.1,26.6,0.74
688,37,14592.3,33.4,0.78
689,37,3771.4,45.5,0.64
690,34,10274.7,38.5,0.76
691,39,6452.1,34.1,0.9
692,38,3707.5,34.6,0.75
693,38,8914.9,30.4,0.86
694,34,8457.6,35.6,0.78
695,28,22133.6,4.7,0.83
696,41,12164.8,27,0.69
697,35,3111.9,32.4,0.81
698,33,7176.1,18.5,0.5
699,39,15106.9,33.9,0.78
700,35,20442.2,28,0.64
701,41,2070.1,47.6,0.92
702,39,600.4,45.7,0.88
703,39,19354.8,25.3,0.85
704,31,11948.1,28.5,0.95
705,41,5658.5,29.3,0.71
706,38,12673.1,25.5,0.97
707,35,10,32,0.89
708,37,10016.9,22.4,0.78
709,29,11639.1,18.7,0.91
710,38,14621.4,36.2,0.69
711,32,4930.5,36.3,0.72
712,31,10428.4,22,0.74
713,30,5372.9,39,0.75
714,41,11276.9,23.7,0.69
715,34,5523.3,32.5,0.92
716,43,7959.5,38.2,0.77
717,34,5020.9,29.7,0.84
718,30,13255.7,34.5,0.74
719,32,14292.3,24.8,0.62
720,41,8826.9,28,0.83
721,36,10191.2,27.9,0.61
722,34,2757,22.5,0.79
723,37,8501.6,28.2,0.66
724,39,9749,14.5,1
725,41,23104,25.1,0.89
726,42,4440.2,27.2,0.81
727,35,17320.9,27.4,0.93
728,31,14984.3,27.6,0.72
729,35,11403.2,29.4,0.85
730,38,18793.1,34.8,0.82
731,33,11860.5,38.7,0.83
732,33,11945.8,23.5,0.93
733,38,9734.4,18,0.87
734,36,16117.8,19.6,0.83
735,37,15482.3,25.1,0.63
736,33,6871.6,26.5,0.7
737,36,3403.8,22.3,0.79
738,33,8985.1,17,0.81
739,40,5999.8,25.4,0.69
740,41,9682.4,31.8,1
741,29,16187.2,36,0.95
742,33,7713.5,24.4,0.86
743,31,9785.9,25.9,0.81
744,34,10290.1,20.7,0.78
745,36,14242.2,29.7,0.7
746,31,10,21.5,0.81
747,33,6966.5,35.7,0.83
748,32,11056.4,12.1,0.68
749,37,16000.4,26.4,0.83
750,37,7540.5,33,0.78
751,18,440.5,83.6,0.84
752,19,394.7,47.5,0.93
753,20,445.8,60.9,1
754,27,508.7,61,0.86
755,23,405.1,50,0.83
756,18,372.2,32.6,0.7
757,23,217.8,66.5,0.91
758,18,243.2,58.8,1
759,25,528,70,0.93
760,20,565.5,49.3,0.9
761,21,314.3,84.4,0.93
762,25,356.9,42.5,0.9
763,18,214.3,94.2,0.82
764,18,525.9,25,0.98
765,20,449.8,68.7,0.92
766,25,641.2,69.5,0.9
767,18,218.3,44.1,0.8
768,18,293.3,68.5,1
769,20,384.7,85.6,0.97
770,23,447,15.7,0.84
771,25,317.6,70.1,1
772,20,219.1,10.1,0.85
773,20,482.2,40.7,0.82
774,25,458.2,92.6,0.82
775,18,212.6,48.4,0.72
776,20,553.3,36.5,0.95
777,22,525.5,56,0.72
778,23,370.1,101.4,0.78
779,20,361.9,23.4,0.69
780,22,433.1,39,0.89
781,18,220.7,89.9,0.88
782,20,354.5,97.2,0.87
783,23,27.1,57.9,0.8
784,19,481.5,35.2,0.78
785,22,115.8,101.9,0.95
786,23,575.5,91.9,0.84
787,20,300.5,73.6,0.93
788,22,318.2,43.8,0.81
789,19,255.8,59,0.92
790,21,306.8,56.8,1
791,23,562.8,66.6,0.96
792,22,10,89,0.86
793,20,541.5,77.6,0.93
794,22,400.7,38.5,0.88
795,24,168.9,87.5,0.9
796,18,188.7,66.3,0.87
797,25,601.5,73.7,0.88
798,20,208.2,89.3,0.92
799,23,177,37.8,0.8
800,25,520.6,59.3,0.8
801,18,400.8,49.4,0.76
802,19,209.3,28.6,0.74
803,21,382.5,66.9,0.78
804,19,196.1,110.2,0.92
805,27,515.1,23.2,0.81
806,19,509.2,59.4,0.95
807,20,429.8,72.8,0.9
808,22,404.2,62.5,0.7
809,18,614.2,57.7,0.97
810,20,350,34,0.98
811,22,172.7,64.7,0.8
812,21,417.4,44.9,0.94
813,21,662.9,16.2,0.81
814,20,197.8,83.9,0.91
815,18,295.8,79.2,0.77
816,22,412.5,61,0.72
817,27,341.9,64.6,0.86
818,22,202.7,81.5,0.89
819,22,518.3,64.5,0.86
820,24,698,78.1,0.78
821,18,379.4,54.1,0.86
822,27,214.4,86.2,0.93
823,22,117.7,66.4,0.9
824,26,388.7,63.9,0.92
825,19,515.6,34.6,0.83
826,27,421.3,65.7,1
827,24,349.6,43.4,0.78
828,23,261.6,47.2,0.95
829,22,186.2,43.7,1
830,21,475.2,38.7,0.95
831,25,487.1,102.5,0.88
832,22,118.1,86.6,0.85
833,18,588.5,98.4,1
834,18,436.1,35.5,0.76
835,21,559.9,61.4,0.8
836,22,148.7,34.1,0.86
837,21,145.1,46.1,1
838,25,327.7,41.6,0.94
839,18,425.4,84.8,0.8
840,22,619.5,52.1,0.87
841,18,455.9,81.4,0.84
842,24,313.6,72.1,0.83
843,21,196,106.1,1
844,23,534.5,30.4,0.76
845,19,205.3,85.2,1
846,25,594.3,82.9,0.98
847,25,307.3,40.5,1
848,23,588.6,80.1,0.85
849,21,451.8,66.7,0.89
850,23,329.5,55.5,0.76
851,19,272.1,43.5,0.85
852,24,298.9,45.6,0.95
853,26,414.2,101,1
854,25,361.6,60,0.79
855,19,260.9,75.6,0.86
856,23,325.2,44.2,0.88
857,18,361.8,44.4,0.76
858,23,30.7,81.6,0.96
859,23,418.7,33,0.83
860,18,203,51.7,0.88
861,18,177,60.7,0.85
862,21,96.9,62.2,0.82
863,21,80.9,56.4,0.9
864,18,146.7,67.9,0.88
865,23,243.6,73.9,0.86
866,22,643,74.7,0.83
867,21,271.1,40.3,0.93
868,19,376.7,54.3,1
869,25,410.1,83.9,0.91
870,26,369.7,77.9,1
871,20,338.4,32.5,0.76
872,20,170.7,67,0.92
873,23,567.6,20.4,0.79
874,20,621.1,60.9,0.75
875,21,97.6,98,0.83
876,24,196.4,41,1
877,18,308,43.3,1
878,25,205.3,75.3,0.92
879,22,425.9,29.1,0.75
880,20,240.8,47.3,0.88
881,21,674.8,71.9,0.93
882,21,528.6,47.3,0.92
883,18,381.9,55.3,0.72
884,26,504,74.9,0.81
885,22,515.9,68.4,0.89
886,23,265.4,65.3,0.95
887,24,227.6,53.2,0.68
888,18,361.7,67.4,0.88
889,23,479.2,57.5,0.91
890,21,370.9,69.2,0.98
891,24,113.5,50.1,0.97
892,18,229.6,56.3,0.96
893,21,338.9,40.2,0.82
894,20,338.7,59.3,0.71
895,23,645.9,43.8,0.86
896,23,142.1,37.7,1
897,19,425.8,65.2,1
898,19,573.4,64.3,0.97
899,21,690.7,75.7,0.94
900,19,289.3,51.4,0.94
901,24,423.7,68.2,0.84
902,20,435.5,71,0.89
903,18,379.3,68.9,1
904,20,335.2,43.5,0.81
905,18,415.4,63,1
906,18,10,67.3,0.87
907,18,452.3,60.1,1
908,22,368.9,18.3,0.76
909,25,316.6,63.2,0.96
910,22,657,104.3,0.83
911,20,248.8,52.8,0.76
912,23,289.5,45.4,0.92
913,20,648.7,67.5,1
914,19,225.2,66.2,0.82
915,18,267.5,83.9,0.75
916,18,327.9,34.8,0.89
917,20,476.1,74.6,0.89
918,22,381.2,71.8,0.95
919,21,156.1,57.2,0.99
920,20,270.2,66.8,0.89
921,19,258.9,80.6,1
922,23,338.4,77.4,0.92
923,18,413.9,37.1,0.87
924,24,412.7,76.4,0.74
925,18,83.6,58.7,0.87
926,19,509.6,61.5,0.87
927,18,387.9,61.5,1
928,20,557.7,57,0.95
929,24,416.6,83.8,0.78
930,23,515.2,58.3,0.92
931,24,420,37.6,0.97
932,23,551.9,52.1,1
933,18,428.3,63.6,0.99
934,21,335.3,84.6,0.98
935,19,690.9,72.1,0.91
936,25,483.4,43,0.94
937,18,436.1,109.7,1
938,24,158.6,65.3,0.77
939,24,156.8,85.5,0.87
940,27,393.9,57,0.82
941,20,371.8,70.7,0.94
942,24,257.9,76.8,1
943,28,371.1,84.4,0.84
944,20,588.3,81.1,0.66
945,18,454.3,77.4,0.86
946,18,178.8,53.7,0.99
947,24,333.3,48.6,0.95
948,18,229.3,66.7,0.94
949,20,291.8,78.7,0.87
950,23,288,55.5,0.77
951,22,278.4,81.3,0.95
952,23,161.7,89.1,0.82
953,22,330.9,41.7,1
954,25,265.9,43.3,0.96
955,19,10,57.2,0.84
956,19,657.9,66.2,0.84
957,19,513.3,49.5,0.89
958,24,293.6,87,0.88
959,24,352.8,68.5,1
960,23,174.3,60.8,0.92
961,25,604.4,31.3,0.83
962,18,634.6,33.7,1
963,27,373.5,65.6,0.9
964,26,503.5,17.3,0.98
965,24,376.3,80.3,0.84
966,27,149.5,56.8,0.94
967,18,288.2,124.9,0.93
968,20,369.8,106.2,0.71
969,19,281.8,56.4,1
970,24,317.2,57.9,1
971,18,336.3,79.9,0.86
972,24,337.9,94.1,0.79
973,26,357.8,27.2,0.93
974,24,190.9,24.3,0.91
975,22,242.4,47.6,0.94
976,19,157.3,71.7,0.92
977,19,496.7,69.9,0.95
978,25,34.2,81.4,1
979,24,523,36,0.96
980,21,558,13.7,0.8
981,20,304.7,77.2,1
982,18,10,43.4,1
983,18,295.8,19.6,1
984,27,340.4,62.9,0.79
985,18,198.4,75.9,0.92
986,22,272.7,57.6,0.69
987,25,579.5,50.8,0.96
988,18,449.7,56.8,0.85
989,22,211.3,52.6,1
990,24,110.4,33,0.82
991,22,300.9,45.7,0.73
992,30,318,70.4,0.85
993,18,424.4,66.4,0.7
994,25,269.7,63.4,0.98
995,21,426.7,40.1,0.69
996,24,640.3,56.4,0.9
997,23,472.3,16.5,0.69
998,19,342.8,63.6,0.87
999,22,322.5,88.6,1
1000,18,296.5,30.5,0.94
